destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
399,None,None,None,None,None,None,None,None,6510.8892
400,32580.0,WALK,4,728,None,1665.158,None,None,6501.3588
2637,32220.0,WALK,4,728,None,1665.158,None,None,5787.8568
2638,None,None,None,None,None,None,None,None,5793.597599999999
2643,None,None,None,None,None,None,None,None,6924.7008
2644,None,None,None,None,None,None,None,None,6931.2083999999995
407,31980.0,WALK,4,728,None,1665.158,None,None,6870.7404
408,21060.0,WALK,4,728,None,1665.158,None,None,6879.4092
410,None,None,None,None,None,None,None,None,6678.411599999999
409,32040.0,WALK,4,728,None,1665.158,None,None,6678.7284
412,None,None,None,None,None,None,None,None,7055.7984
411,20220.0,WALK,4,728,None,1665.158,None,None,7051.206
413,20460.0,WALK,4,728,None,1665.158,None,None,5766.7944
414,16620.0,WALK,3,728,None,1665.158,None,None,5773.4784
415,None,None,None,None,None,None,None,None,8070.1032
416,None,None,None,None,None,None,None,None,8066.7
2608,None,None,None,None,None,None,None,None,7456.166399999999
2609,None,None,None,None,None,None,None,None,7454.2284
155,21240.0,WALK,4,728,None,1665.158,None,None,7817.1852
17,18000.0,WALK,3,728,None,1665.158,None,None,7804.0632000000005
403,20160.0,WALK,4,728,None,1665.158,None,None,7697.638799999999
404,17160.0,WALK,3,728,None,1665.158,None,None,7730.8632
405,20280.0,WALK,4,728,None,1665.158,None,None,6708.829199999999
406,17040.0,WALK,3,728,None,1665.158,None,None,6680.0112
1267,20340.0,WALK,4,728,None,1665.158,None,None,6178.9223999999995
1266,16740.0,WALK,3,728,None,1665.158,None,None,6197.854799999999
159,32160.0,WALK,4,728,None,1665.158,None,None,6236.097599999999
18,21000.0,WALK,4,728,None,1665.158,None,None,6223.4568
734,11640.0,WALK,0,728,None,1665.158,None,None,5310.7836
733,17940.0,WALK,3,728,None,1665.158,None,None,5266.7856
740,18180.0,WALK,3,728,None,1665.158,None,None,2452.536
738,11520.0,WALK,0,728,None,1665.158,None,None,3891.1884
737,18060.0,WALK,3,728,None,1665.158,None,None,3874.9248
730,11580.0,WALK,0,728,None,1665.158,None,None,4840.871999999999
731,18000.0,WALK,3,728,None,1665.158,None,None,4820.3532
736,11460.0,WALK,0,728,None,1665.158,None,None,3398.7468
735,18120.0,WALK,3,728,None,1665.158,None,None,3465.4007999999994
435,35760.0,WALK,4,728,None,1665.158,None,None,5213.022
434,19500.0,WALK,5,728,None,1665.158,None,None,5207.788799999999
436,None,None,None,None,None,None,None,None,7434.27
437,19440.0,WALK,5,728,None,1665.158,None,None,7440.742799999999
438,25920.0,WALK,7,728,None,1665.158,None,None,6932.248799999999
439,16620.0,WALK,4,728,None,1665.158,None,None,6945.7944
440,19620.0,WALK,5,728,None,1665.158,None,None,5322.0816
441,15540.0,WALK,3,728,None,1665.158,None,None,5323.3715999999995
444,23760.0,WALK,6,728,None,1665.158,None,None,6867.545999999999
445,16680.0,WALK,4,728,None,1665.158,None,None,6892.7796
442,26160.0,WALK,7,728,None,1665.158,None,None,6464.49
443,16380.0,WALK,4,728,None,1665.158,None,None,6489.4044
447,26040.0,WALK,7,728,None,1665.158,None,None,6740.868
446,16500.0,WALK,4,728,None,1665.158,None,None,6735.6396
448,15420.0,WALK,3,728,None,1665.158,None,None,7016.2764
22,32520.0,WALK,6,728,None,1665.158,None,None,8388.4668
177,None,None,None,None,None,None,None,None,8391.9636
172,19380.0,WALK,5,728,None,1665.158,None,None,5702.964
105,15660.0,WALK,3,728,None,1665.158,None,None,5708.0844
452,19920.0,WALK,5,728,None,1665.158,None,None,8227.824
454,21060.0,WALK,6,728,None,1665.158,None,None,7675.5804
455,19740.0,WALK,5,728,None,1665.158,None,None,7709.285999999999
456,None,None,None,None,None,None,None,None,6803.071199999999
457,21180.0,WALK,6,728,None,1665.158,None,None,6797.858399999999
465,19860.0,WALK,5,728,None,1665.158,None,None,7480.605599999999
464,16200.0,WALK,3,728,None,1665.158,None,None,7432.481999999999
458,None,None,None,None,None,None,None,None,7279.9932
459,19620.0,WALK,5,728,None,1665.158,None,None,7293.9756
461,None,None,None,None,None,None,None,None,6834.116399999999
460,32700.0,WALK,7,728,None,1665.158,None,None,6824.4756
463,35820.0,WALK,6,728,None,1665.158,None,None,6714.8112
462,20100.0,WALK,5,728,None,1665.158,None,None,6711.9432
171,32760.0,WALK,7,728,None,1665.158,None,None,6035.4924
23,None,None,None,None,None,None,None,None,6035.3027999999995
451,16860.0,WALK,4,728,None,1665.158,None,None,5557.9908
24,16320.0,WALK,3,728,None,1665.158,None,None,6399.57
169,35760.0,WALK,6,728,None,1665.158,None,None,6413.429999999999
526,23040.0,WALK,5,728,None,1665.158,None,None,5362.6848
527,16500.0,WALK,3,728,None,1665.158,None,None,5382.2784
529,22980.0,WALK,5,728,None,1665.158,None,None,5392.788
530,17160.0,WALK,4,728,None,1665.158,None,None,5403.8304
161,19200.0,WALK,4,728,None,1665.158,None,None,3137.3472
97,20880.0,WALK,5,728,None,1665.158,None,None,3146.0639999999994
534,32940.0,WALK,4,728,None,1665.158,None,None,4162.464
35,19320.0,WALK,4,728,None,1665.158,None,None,4010.3976
163,22920.0,WALK,5,728,None,1665.158,None,None,5529.308399999999
165,16560.0,WALK,3,728,None,1665.158,None,None,5514.3048
589,23280.0,WALK,5,728,None,1665.158,None,None,5454.24
588,19980.0,WALK,4,728,None,1665.158,None,None,5413.9632
600,32400.0,WALK,5,728,None,1665.158,None,None,4032.0588
601,None,None,None,None,None,None,None,None,4025.3256
584,18780.0,WALK,4,728,None,1665.158,None,None,2668.4291999999996
583,18540.0,WALK,3,728,None,1665.158,None,None,2697.8148
602,20580.0,WALK,4,728,None,1665.158,None,None,3700.9776
603,19080.0,WALK,4,728,None,1665.158,None,None,3706.8756
586,16800.0,WALK,3,728,None,1665.158,None,None,3823.6452
585,21000.0,WALK,4,728,None,1665.158,None,None,3827.358
1237,19320.0,WALK,4,728,None,1665.158,None,None,7019.6628
595,20760.0,WALK,4,728,None,1665.158,None,None,4101.528
594,18600.0,WALK,4,728,None,1665.158,None,None,4107.563999999999
597,22980.0,WALK,5,728,None,1665.158,None,None,4371.8688
596,20160.0,WALK,4,728,None,1665.158,None,None,4383.0192
582,20520.0,WALK,4,728,None,1665.158,None,None,3979.0344
581,19140.0,WALK,4,728,None,1665.158,None,None,3993.33
591,23340.0,WALK,5,728,None,1665.158,None,None,6076.1736
590,19860.0,WALK,4,728,None,1665.158,None,None,5990.092799999999
592,23220.0,WALK,5,728,None,1665.158,None,None,4535.976
593,20040.0,WALK,4,728,None,1665.158,None,None,4473.816
151,18660.0,WALK,3,728,None,1665.158,None,None,3421.134
156,18660.0,WALK,4,728,None,1665.158,None,None,3407.7659999999996
154,19740.0,WALK,4,728,None,1665.158,None,None,6583.9187999999995
42,23400.0,WALK,5,728,None,1665.158,None,None,6590.124
130,17220.0,WALK,3,728,None,1665.158,None,None,4870.3428
153,20520.0,WALK,4,728,None,1665.158,None,None,4874.856
598,20880.0,WALK,4,728,None,1665.158,None,None,4090.2455999999997
599,16920.0,WALK,3,728,None,1665.158,None,None,4033.8624
653,None,None,None,None,None,None,None,None,10585.026
654,16980.0,WALK,4,728,None,1665.158,None,None,10590.746399999998
656,None,None,None,None,None,None,None,None,8570.786399999999
657,17340.0,WALK,4,728,None,1665.158,None,None,8573.6328
660,28500.0,WALK,4,728,None,1665.158,None,None,9846.6972
659,17100.0,WALK,4,728,None,1665.158,None,None,9847.0068
178,17220.0,WALK,4,728,None,1665.158,None,None,9261.2496
95,15960.0,WALK,3,728,None,1665.158,None,None,9228.48
787,22080.0,WALK,4,728,None,1665.158,None,None,8705.420399999999
786,15480.0,WALK,2,728,None,1665.158,None,None,8692.4964
788,16620.0,WALK,2,728,None,1665.158,None,None,8244.1536
278,20160.0,WALK,4,728,None,1665.158,None,None,11070.2568
261,15600.0,WALK,2,728,None,1665.158,None,None,11124.3624
303,15240.0,WALK,2,728,None,1665.158,None,None,11843.472
328,15600.0,WALK,3,728,None,1665.158,None,None,11845.032000000001
304,15360.0,WALK,2,728,None,1665.158,None,None,11340.0792
327,15600.0,WALK,3,728,None,1665.158,None,None,11399.076
276,20340.0,WALK,4,728,None,1665.158,None,None,11850.101999999999
263,15420.0,WALK,2,728,None,1665.158,None,None,11855.5836
242,None,None,None,None,None,None,None,None,11964.624
243,15000.0,WALK,1,728,None,1665.158,None,None,11979.7812
359,13980.0,WALK,2,728,None,1665.158,None,None,10045.6968
370,19860.0,WALK,3,728,None,1665.158,None,None,10142.650800000001
215,15300.0,WALK,1,728,None,1665.158,None,None,11886.607199999999
208,13260.0,WALK,1,728,None,1665.158,None,None,11888.4984
355,13860.0,WALK,2,728,None,1665.158,None,None,11358.255599999999
374,15300.0,WALK,3,728,None,1665.158,None,None,11305.967999999999
690,12300.0,WALK,0,728,None,1665.158,None,None,10537.5696
691,15780.0,WALK,2,728,None,1665.158,None,None,10458.855599999999
1260,15540.0,WALK,1,728,None,1665.158,None,None,11031.5604
1261,18060.0,WALK,3,728,None,1665.158,None,None,11042.0868
241,None,None,None,None,None,None,None,None,11935.296
244,14940.0,WALK,1,728,None,1665.158,None,None,11947.3596
277,20220.0,WALK,4,728,None,1665.158,None,None,11337.525599999999
262,15480.0,WALK,2,728,None,1665.158,None,None,11343.624
