destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
734,33240.0,WALK,3,821,None,1099.991,None,None,10621.9188
733,29460.0,WALK,6,821,None,1099.991,None,None,10637.737200000001
738,33000.0,WALK,3,821,None,1099.991,None,None,11670.6996
737,29580.0,WALK,6,821,None,1099.991,None,None,11678.1252
730,33120.0,WALK,3,821,None,1099.991,None,None,10830.8688
731,29520.0,WALK,6,821,None,1099.991,None,None,10830.158399999998
435,35760.0,WALK,5,821,None,1099.991,None,None,9491.5344
434,32220.0,WALK,6,821,None,1099.991,None,None,9498.0216
436,None,None,None,None,None,None,None,None,8850.4512
437,19440.0,WALK,2,821,None,1099.991,None,None,8847.0
438,25920.0,WALK,4,821,None,1099.991,None,None,7929.217199999999
439,28200.0,WALK,5,821,None,1099.991,None,None,7912.0668
440,32340.0,WALK,6,821,None,1099.991,None,None,9363.1932
441,35640.0,WALK,5,821,None,1099.991,None,None,9361.7928
444,23760.0,WALK,3,821,None,1099.991,None,None,8095.23
445,27660.0,WALK,1,821,None,1099.991,None,None,8075.2524
442,26160.0,WALK,4,821,None,1099.991,None,None,8219.211599999999
443,27960.0,WALK,5,821,None,1099.991,None,None,8196.6492
447,26040.0,WALK,4,821,None,1099.991,None,None,7986.1524
446,28080.0,WALK,5,821,None,1099.991,None,None,7987.2047999999995
448,26220.0,WALK,4,821,None,1099.991,None,None,8063.5524000000005
22,32520.0,WALK,6,821,None,1099.991,None,None,6317.6112
177,None,None,None,None,None,None,None,None,6313.3044
172,32160.0,WALK,6,821,None,1099.991,None,None,9184.8732
105,35880.0,WALK,5,821,None,1099.991,None,None,9178.1916
452,19920.0,WALK,2,821,None,1099.991,None,None,11516.2728
454,21060.0,WALK,3,821,None,1099.991,None,None,10866.6996
455,19740.0,WALK,2,821,None,1099.991,None,None,10832.867999999999
456,None,None,None,None,None,None,None,None,10623.7056
457,21180.0,WALK,3,821,None,1099.991,None,None,10617.181199999999
465,19860.0,WALK,2,821,None,1099.991,None,None,11682.170399999999
464,28200.0,WALK,1,821,None,1099.991,None,None,11707.5864
458,None,None,None,None,None,None,None,None,9904.8024
459,19620.0,WALK,2,821,None,1099.991,None,None,9892.074
461,None,None,None,None,None,None,None,None,10055.0352
460,32700.0,WALK,4,821,None,1099.991,None,None,10061.6064
463,35820.0,WALK,3,821,None,1099.991,None,None,11770.463999999998
462,20100.0,WALK,2,821,None,1099.991,None,None,11780.575200000001
171,32760.0,WALK,4,821,None,1099.991,None,None,10278.0924
23,None,None,None,None,None,None,None,None,10272.3192
451,29880.0,WALK,2,821,None,1099.991,None,None,11716.4556
24,20220.0,WALK,2,821,None,1099.991,None,None,11810.801999999998
169,35760.0,WALK,3,821,None,1099.991,None,None,11798.4636
851,None,None,None,None,None,None,None,None,7686.4583999999995
852,31380.0,WALK,2,821,None,1099.991,None,None,7716.9
570,33060.0,WALK,5,821,None,1099.991,None,None,8418.0456
571,30300.0,WALK,2,821,None,1099.991,None,None,5995.6188
572,33420.0,WALK,3,821,None,1099.991,None,None,5996.2944
573,30360.0,WALK,2,821,None,1099.991,None,None,6874.669199999999
574,33360.0,WALK,3,821,None,1099.991,None,None,6877.995599999999
2243,31500.0,WALK,2,821,None,1099.991,None,None,6077.1143999999995
2245,29640.0,WALK,3,821,None,1099.991,None,None,8384.454
2494,31260.0,WALK,2,821,None,1099.991,None,None,8380.375199999999
1243,33360.0,WALK,4,821,None,1099.991,None,None,11944.5132
1244,34080.0,WALK,6,821,None,1099.991,None,None,11952.039599999998
2249,30540.0,WALK,2,821,None,1099.991,None,None,8564.1816
2501,34860.0,WALK,6,821,None,1099.991,None,None,8562.8184
2248,30660.0,WALK,2,821,None,1099.991,None,None,10045.1448
2503,34740.0,WALK,6,821,None,1099.991,None,None,10043.5404
2250,34260.0,WALK,6,821,None,1099.991,None,None,11742.7212
2505,31020.0,WALK,2,821,None,1099.991,None,None,11725.831199999999
578,None,None,None,None,None,None,None,None,3183.6719999999996
579,30540.0,WALK,3,821,None,1099.991,None,None,3189.8399999999997
183,37020.0,WALK,1,821,None,1099.991,None,None,3685.7544
87,30660.0,WALK,3,821,None,1099.991,None,None,3724.8215999999998
580,None,None,None,None,None,None,None,None,4165.98
31,30840.0,WALK,3,821,None,1099.991,None,None,4160.5596
2282,30960.0,WALK,4,821,None,1099.991,None,None,6886.044
609,None,None,None,None,None,None,None,None,6995.825999999999
610,32460.0,WALK,6,821,None,1099.991,None,None,6998.854799999999
612,32340.0,WALK,6,821,None,1099.991,None,None,4556.9928
611,26640.0,WALK,3,821,None,1099.991,None,None,4550.1144
613,None,None,None,None,None,None,None,None,3426.6875999999997
614,32400.0,WALK,6,821,None,1099.991,None,None,3430.1291999999994
617,None,None,None,None,None,None,None,None,8034.125999999999
616,31080.0,WALK,4,821,None,1099.991,None,None,8037.725999999999
619,None,None,None,None,None,None,None,None,6607.527599999999
618,30900.0,WALK,4,821,None,1099.991,None,None,6609.400799999999
2284,None,None,None,None,None,None,None,None,4261.078799999999
2640,31200.0,WALK,4,821,None,1099.991,None,None,5859.642
2459,None,None,None,None,None,None,None,None,3781.8659999999995
849,30840.0,WALK,4,821,None,1099.991,None,None,6200.270399999999
45,None,None,None,None,None,None,None,None,6194.5271999999995
653,None,None,None,None,None,None,None,None,4917.4644
654,16980.0,WALK,1,821,None,1099.991,None,None,4915.5708
656,None,None,None,None,None,None,None,None,7435.150799999999
657,17340.0,WALK,1,821,None,1099.991,None,None,7439.469599999999
660,28500.0,WALK,5,821,None,1099.991,None,None,5818.808399999999
659,17100.0,WALK,1,821,None,1099.991,None,None,5822.5512
178,17220.0,WALK,1,821,None,1099.991,None,None,6721.5396
95,28380.0,WALK,5,821,None,1099.991,None,None,6761.6424
787,28680.0,WALK,6,821,None,1099.991,None,None,11339.4828
786,30900.0,WALK,6,821,None,1099.991,None,None,11376.948
788,33000.0,WALK,9,821,None,1099.991,None,None,10646.2488
227,30420.0,WALK,4,821,None,1099.991,None,None,8719.508399999999
194,31380.0,WALK,6,821,None,1099.991,None,None,8677.5924
235,28560.0,WALK,4,821,None,1099.991,None,None,8962.297199999999
278,29640.0,WALK,7,821,None,1099.991,None,None,5860.118399999999
