destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
385,None,None,None,None,None,None,None,None,11051.9064
386,34500.0,WALK,8,2249,None,492.614,None,None,11055.762
395,None,None,None,None,None,None,None,None,11680.903199999999
396,34440.0,WALK,8,2249,None,492.614,None,None,11684.780399999998
188,34260.0,WALK,8,2249,None,492.614,None,None,10795.637999999999
137,38700.0,WALK,9,2249,None,492.614,None,None,10844.663999999999
1243,33360.0,WALK,4,2249,None,492.614,None,None,5332.7424
1244,None,None,None,None,None,None,None,None,5338.6932
2250,None,None,None,None,None,None,None,None,3838.6056
2505,14220.0,WALK,0,2249,None,492.614,None,None,3821.2536
2252,None,None,None,None,None,None,None,None,4287.6287999999995
2509,14100.0,WALK,0,2249,None,492.614,None,None,4278.143999999999
490,33780.0,WALK,4,2249,None,492.614,None,None,10271.8848
491,33300.0,WALK,5,2249,None,492.614,None,None,10284.0168
492,None,None,None,None,None,None,None,None,10399.805999999999
493,34560.0,WALK,8,2249,None,492.614,None,None,10405.2744
495,None,None,None,None,None,None,None,None,10599.747599999999
494,34740.0,WALK,8,2249,None,492.614,None,None,10607.586000000001
502,None,None,None,None,None,None,None,None,11855.166
503,None,None,None,None,None,None,None,None,11901.738
2560,33120.0,WALK,5,2249,None,492.614,None,None,9701.052
2561,33900.0,WALK,4,2249,None,492.614,None,None,9690.812399999999
29,None,None,None,None,None,None,None,None,10822.7904
7,39660.0,WALK,5,2249,None,492.614,None,None,10223.2932
506,None,None,None,None,None,None,None,None,10909.5204
190,34860.0,WALK,8,2249,None,492.614,None,None,10689.9
28,None,None,None,None,None,None,None,None,10676.749199999998
498,30300.0,WALK,3,2249,None,492.614,None,None,10223.290799999999
578,None,None,None,None,None,None,None,None,10339.0464
579,30540.0,WALK,3,2249,None,492.614,None,None,10342.9968
183,37020.0,WALK,5,2249,None,492.614,None,None,10833.428399999999
87,30660.0,WALK,3,2249,None,492.614,None,None,10853.0484
580,None,None,None,None,None,None,None,None,11029.6752
31,30840.0,WALK,3,2249,None,492.614,None,None,11030.1216
2260,None,None,None,None,None,None,None,None,9267.9456
549,None,None,None,None,None,None,None,None,10408.9848
550,None,None,None,None,None,None,None,None,10412.1912
829,None,None,None,None,None,None,None,None,9826.3248
830,None,None,None,None,None,None,None,None,9836.8104
551,None,None,None,None,None,None,None,None,11632.6068
552,None,None,None,None,None,None,None,None,11636.5116
539,35460.0,WALK,8,2249,None,492.614,None,None,9135.6912
37,None,None,None,None,None,None,None,None,9160.9656
