destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
383,None,None,None,None,None,None,None,None,4578.4992
384,None,None,None,None,None,None,None,None,4579.0199999999995
385,None,None,None,None,None,None,None,None,6239.126399999999
386,None,None,None,None,None,None,None,None,6233.420399999999
390,None,None,None,None,None,None,None,None,6077.134800000001
389,None,None,None,None,None,None,None,None,6079.2168
394,None,None,None,None,None,None,None,None,4165.1688
393,None,None,None,None,None,None,None,None,4170.036
395,None,None,None,None,None,None,None,None,5912.4384
396,None,None,None,None,None,None,None,None,5906.3436
188,None,None,None,None,None,None,None,None,8029.0656
137,None,None,None,None,None,None,None,None,7926.915599999999
15,None,None,None,None,None,None,None,None,4443.606
387,None,None,None,None,None,None,None,None,4444.2047999999995
418,None,None,None,None,None,None,None,None,4049.2139999999995
417,None,None,None,None,None,None,None,None,4051.1556
420,None,None,None,None,None,None,None,None,3409.2708000000002
419,None,None,None,None,None,None,None,None,3418.7963999999997
422,None,None,None,None,None,None,None,None,3110.3736
421,None,None,None,None,None,None,None,None,3119.0244
424,None,None,None,None,None,None,None,None,5017.288799999999
423,None,None,None,None,None,None,None,None,5021.831999999999
426,None,None,None,None,None,None,None,None,2973.468
425,None,None,None,None,None,None,None,None,2980.5348
189,None,None,None,None,None,None,None,None,2563.0247999999997
20,None,None,None,None,None,None,None,None,2551.0463999999997
2568,34020.0,WALK,1,467,None,1966.992,None,None,7520.0424
431,None,None,None,None,None,None,None,None,7495.8828
468,None,None,None,None,None,None,None,None,4966.5804
469,None,None,None,None,None,None,None,None,4956.4296
471,None,None,None,None,None,None,None,None,5293.995599999999
470,None,None,None,None,None,None,None,None,5299.6140000000005
474,None,None,None,None,None,None,None,None,3784.4244
473,33540.0,WALK,1,467,None,1966.992,None,None,3774.468
476,None,None,None,None,None,None,None,None,3145.2791999999995
475,None,None,None,None,None,None,None,None,3155.5872
478,None,None,None,None,None,None,None,None,3508.9835999999996
477,33480.0,WALK,1,467,None,1966.992,None,None,3504.7655999999997
479,None,None,None,None,None,None,None,None,5438.562
480,None,None,None,None,None,None,None,None,5465.977199999999
481,None,None,None,None,None,None,None,None,3924.7895999999996
482,None,None,None,None,None,None,None,None,3888.6179999999995
1243,None,None,None,None,None,None,None,None,11857.0824
1244,None,None,None,None,None,None,None,None,11849.9136
489,None,None,None,None,None,None,None,None,4245.816
488,None,None,None,None,None,None,None,None,4246.3548
490,None,None,None,None,None,None,None,None,7143.464399999999
491,None,None,None,None,None,None,None,None,7147.8768
492,None,None,None,None,None,None,None,None,6580.1544
493,None,None,None,None,None,None,None,None,6574.5804
495,None,None,None,None,None,None,None,None,6511.3056
494,None,None,None,None,None,None,None,None,6502.5455999999995
499,None,None,None,None,None,None,None,None,4931.6208
500,None,None,None,None,None,None,None,None,4946.901599999999
502,None,None,None,None,None,None,None,None,6528.216
503,None,None,None,None,None,None,None,None,6532.26
504,20400.0,WALK,0,467,None,1966.992,None,None,5000.5068
505,None,None,None,None,None,None,None,None,4970.9412
1272,None,None,None,None,None,None,None,None,2700.1536
1270,None,None,None,None,None,None,None,None,2715.1620000000003
2560,None,None,None,None,None,None,None,None,7390.6068
