destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
383,None,None,None,None,None,None,None,None,10871.4744
384,None,None,None,None,None,None,None,None,10870.1004
394,None,None,None,None,None,None,None,None,10492.8672
393,None,None,None,None,None,None,None,None,10500.0432
15,None,None,None,None,None,None,None,None,10741.3608
387,None,None,None,None,None,None,None,None,10744.205999999998
418,None,None,None,None,None,None,None,None,10146.6228
417,None,None,None,None,None,None,None,None,10155.7764
420,None,None,None,None,None,None,None,None,9232.3824
419,None,None,None,None,None,None,None,None,9237.5628
422,None,None,None,None,None,None,None,None,9633.7572
421,None,None,None,None,None,None,None,None,9642.431999999999
424,None,None,None,None,None,None,None,None,11246.6604
423,None,None,None,None,None,None,None,None,11248.6008
426,None,None,None,None,None,None,None,None,8707.074
425,None,None,None,None,None,None,None,None,8716.908
189,None,None,None,None,None,None,None,None,8726.1828
20,None,None,None,None,None,None,None,None,8718.6864
466,None,None,None,None,None,None,None,None,5842.611599999999
467,None,None,None,None,None,None,None,None,5833.9176
468,None,None,None,None,None,None,None,None,5587.481999999999
469,None,None,None,None,None,None,None,None,5579.9196
471,None,None,None,None,None,None,None,None,5128.6428
470,None,None,None,None,None,None,None,None,5141.6532
474,None,None,None,None,None,None,None,None,2770.4688
473,None,None,None,None,None,None,None,None,2781.7452
476,None,None,None,None,None,None,None,None,8476.47
475,None,None,None,None,None,None,None,None,8486.2272
478,None,None,None,None,None,None,None,None,3015.1452
477,None,None,None,None,None,None,None,None,3019.2588
479,None,None,None,None,None,None,None,None,4223.9748
480,None,None,None,None,None,None,None,None,4216.220399999999
481,None,None,None,None,None,None,None,None,6740.858399999999
482,None,None,None,None,None,None,None,None,6743.344799999999
489,None,None,None,None,None,None,None,None,7732.548
488,None,None,None,None,None,None,None,None,7737.7991999999995
490,None,None,None,None,None,None,None,None,11667.487200000001
491,None,None,None,None,None,None,None,None,11653.4472
495,None,None,None,None,None,None,None,None,11475.3552
494,None,None,None,None,None,None,None,None,11468.769600000001
499,None,None,None,None,None,None,None,None,7810.9416
500,None,None,None,None,None,None,None,None,7807.9764
502,None,None,None,None,None,None,None,None,10131.9396
503,None,None,None,None,None,None,None,None,10093.0092
504,None,None,None,None,None,None,None,None,7881.951599999999
505,None,None,None,None,None,None,None,None,7835.7192
1272,None,None,None,None,None,None,None,None,7639.181999999999
1270,None,None,None,None,None,None,None,None,7644.3264
29,None,None,None,None,None,None,None,None,11252.642399999999
7,None,None,None,None,None,None,None,None,11706.331199999999
506,None,None,None,None,None,None,None,None,11024.6196
497,None,None,None,None,None,None,None,None,9823.3344
496,None,None,None,None,None,None,None,None,9846.465600000001
501,None,None,None,None,None,None,None,None,9109.5636
111,None,None,None,None,None,None,None,None,9054.414
190,None,None,None,None,None,None,None,None,11281.9944
28,None,None,None,None,None,None,None,None,11293.1256
498,None,None,None,None,None,None,None,None,11706.3324
508,None,None,None,None,None,None,None,None,4885.1412
509,None,None,None,None,None,None,None,None,4813.3428
1264,None,None,None,None,None,None,None,None,6673.098
1265,None,None,None,None,None,None,None,None,6668.7288
512,None,None,None,None,None,None,None,None,3930.3683999999994
513,None,None,None,None,None,None,None,None,3915.258
514,None,None,None,None,None,None,None,None,5345.3063999999995
515,None,None,None,None,None,None,None,None,5338.460399999999
520,None,None,None,None,None,None,None,None,4137.8387999999995
521,None,None,None,None,None,None,None,None,4128.6564
522,None,None,None,None,None,None,None,None,4770.0887999999995
523,None,None,None,None,None,None,None,None,4760.4972
524,None,None,None,None,None,None,None,None,6142.1436
525,None,None,None,None,None,None,None,None,6132.7728
191,None,None,None,None,None,None,None,None,5297.3148
93,None,None,None,None,None,None,None,None,5307.993600000001
551,None,None,None,None,None,None,None,None,11200.012799999999
552,None,None,None,None,None,None,None,None,11199.314400000001
554,None,None,None,None,None,None,None,None,10548.2244
553,None,None,None,None,None,None,None,None,10569.374399999999
666,None,None,None,None,None,None,None,None,2446.1207999999997
665,None,None,None,None,None,None,None,None,2473.9860000000003
47,None,None,None,None,None,None,None,None,4415.8272
131,None,None,None,None,None,None,None,None,4892.6916
