destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
383,None,None,None,None,None,None,None,None,10061.488800000001
384,34380.0,WALK,8,186,None,1055.358,None,None,10060.4016
385,None,None,None,None,None,None,None,None,8446.4532
386,34500.0,WALK,8,186,None,1055.358,None,None,8452.6944
390,38580.0,WALK,6,186,None,1055.358,None,None,8668.6416
389,34320.0,WALK,8,186,None,1055.358,None,None,8668.7364
394,38400.0,WALK,6,186,None,1055.358,None,None,10481.466
393,None,None,None,None,None,None,None,None,10477.686
395,None,None,None,None,None,None,None,None,8720.8668
396,34440.0,WALK,8,186,None,1055.358,None,None,8726.8788
188,34260.0,WALK,8,186,None,1055.358,None,None,6843.6467999999995
137,38700.0,WALK,6,186,None,1055.358,None,None,6932.9184
15,None,None,None,None,None,None,None,None,10196.2296
387,None,None,None,None,None,None,None,None,10196.3364
422,None,None,None,None,None,None,None,None,11896.766399999999
421,None,None,None,None,None,None,None,None,11890.303199999998
851,None,None,None,None,None,None,None,None,5100.4151999999995
852,18780.0,WALK,1,727,None,1154.015,None,None,5084.97
570,18660.0,WALK,1,727,None,1154.015,None,None,4775.4684
571,30300.0,WALK,3,186,None,1055.358,None,None,6941.7372
572,19020.0,WALK,1,727,None,1154.015,None,None,6953.065199999999
573,30360.0,WALK,3,186,None,1055.358,None,None,6718.7328
574,18960.0,WALK,1,727,None,1154.015,None,None,6725.938799999999
2243,31500.0,WALK,2,727,None,1154.015,None,None,6047.006399999999
2245,29640.0,WALK,4,186,None,1055.358,None,None,4804.1148
2494,18960.0,WALK,2,186,None,1055.358,None,None,4812.0972
1243,33360.0,WALK,5,186,None,1055.358,None,None,4308.9996
1244,19680.0,WALK,0,92,None,1060.686,None,None,4314.8304
2249,30540.0,WALK,3,186,None,1055.358,None,None,6369.96
2501,20460.0,WALK,0,92,None,1060.686,None,None,6378.9684
2248,30660.0,WALK,3,186,None,1055.358,None,None,6681.0455999999995
2503,20340.0,WALK,0,92,None,1060.686,None,None,6690.148799999999
2250,19860.0,WALK,0,92,None,1060.686,None,None,6398.1096
2505,31020.0,WALK,3,186,None,1055.358,None,None,6390.8676
2252,19920.0,WALK,0,92,None,1060.686,None,None,7488.8027999999995
2509,30900.0,WALK,3,186,None,1055.358,None,None,7477.702799999999
490,18720.0,WALK,3,186,None,1055.358,None,None,9811.2372
491,16380.0,WALK,1,186,None,1055.358,None,None,9840.7188
492,None,None,None,None,None,None,None,None,8617.752
493,34560.0,WALK,8,186,None,1055.358,None,None,8623.178399999999
495,None,None,None,None,None,None,None,None,9556.2156
494,34740.0,WALK,8,186,None,1055.358,None,None,9560.07
502,None,None,None,None,None,None,None,None,11731.0572
503,None,None,None,None,None,None,None,None,11795.178
2560,16200.0,WALK,1,186,None,1055.358,None,None,8852.7204
2561,18840.0,WALK,3,186,None,1055.358,None,None,8849.6316
29,None,None,None,None,None,None,None,None,9754.3032
7,39660.0,WALK,6,186,None,1055.358,None,None,9963.298799999999
506,None,None,None,None,None,None,None,None,10406.867999999999
497,34980.0,WALK,6,186,None,1055.358,None,None,11831.267999999998
496,37440.0,WALK,3,186,None,1055.358,None,None,11807.053199999998
501,None,None,None,None,None,None,None,None,11651.301599999999
111,None,None,None,None,None,None,None,None,11701.8324
190,34860.0,WALK,8,186,None,1055.358,None,None,9965.4576
28,None,None,None,None,None,None,None,None,9963.338399999999
498,16440.0,WALK,1,186,None,1055.358,None,None,9963.1092
2260,None,None,None,None,None,None,None,None,11143.077599999999
549,None,None,None,None,None,None,None,None,11787.3588
550,None,None,None,None,None,None,None,None,11794.1256
829,None,None,None,None,None,None,None,None,11822.3508
830,None,None,None,None,None,None,None,None,11831.7948
539,20460.0,WALK,3,186,None,1055.358,None,None,10137.8196
37,None,None,None,None,None,None,None,None,10218.624
538,32880.0,WALK,2,186,None,1055.358,None,None,9937.064400000001
546,18480.0,WALK,2,186,None,1055.358,None,None,8646.787199999999
545,30120.0,WALK,4,186,None,1055.358,None,None,8642.7528
2282,30960.0,WALK,5,186,None,1055.358,None,None,2444.8716
609,None,None,None,None,None,None,None,None,3492.7956
610,32460.0,WALK,6,186,None,1055.358,None,None,3484.5876
612,29040.0,WALK,6,186,None,1055.358,None,None,5055.7236
611,26640.0,WALK,4,186,None,1055.358,None,None,5066.091600000001
613,None,None,None,None,None,None,None,None,6598.2876
614,32400.0,WALK,6,186,None,1055.358,None,None,6592.4076
619,None,None,None,None,None,None,None,None,2727.1872
618,30900.0,WALK,5,186,None,1055.358,None,None,2728.0512000000003
2284,None,None,None,None,None,None,None,None,5258.944799999999
2640,24000.0,WALK,5,186,None,1055.358,None,None,4934.5416000000005
2459,None,None,None,None,None,None,None,None,6624.3768
849,30840.0,WALK,5,186,None,1055.358,None,None,3253.6164
45,None,None,None,None,None,None,None,None,3256.5395999999996
622,None,None,None,None,None,None,None,None,4396.4124
623,33480.0,WALK,8,186,None,1055.358,None,None,4439.6028
650,26280.0,WALK,6,186,None,1055.358,None,None,7384.0296
649,21480.0,WALK,5,186,None,1055.358,None,None,7398.5196
624,32760.0,WALK,6,186,None,1055.358,None,None,6311.579999999999
625,None,None,None,None,None,None,None,None,6298.3296
640,26400.0,WALK,6,186,None,1055.358,None,None,6649.3751999999995
639,21360.0,WALK,5,186,None,1055.358,None,None,6661.4244
627,None,None,None,None,None,None,None,None,3909.0768
626,33600.0,WALK,8,186,None,1055.358,None,None,3914.4588
638,None,None,None,None,None,None,None,None,5796.111599999999
637,32700.0,WALK,6,186,None,1055.358,None,None,5799.020399999999
628,21600.0,WALK,5,186,None,1055.358,None,None,7364.9184
629,26160.0,WALK,6,186,None,1055.358,None,None,7358.4012
647,26460.0,WALK,6,186,None,1055.358,None,None,6846.918
648,21300.0,WALK,5,186,None,1055.358,None,None,6833.49
631,None,None,None,None,None,None,None,None,5437.342799999999
641,26040.0,WALK,6,186,None,1055.358,None,None,6891.4824
642,21720.0,WALK,5,186,None,1055.358,None,None,6895.0452
633,None,None,None,None,None,None,None,None,6330.0444
634,33000.0,WALK,6,186,None,1055.358,None,None,6300.9984
644,26220.0,WALK,6,186,None,1055.358,None,None,7013.652
645,21540.0,WALK,5,186,None,1055.358,None,None,7016.1539999999995
635,None,None,None,None,None,None,None,None,5057.9376
636,33120.0,WALK,6,186,None,1055.358,None,None,5049.4836000000005
2633,22320.0,WALK,6,186,None,1055.358,None,None,7607.5163999999995
621,26340.0,WALK,6,186,None,1055.358,None,None,6868.106399999999
620,21420.0,WALK,5,186,None,1055.358,None,None,6909.105599999999
643,21840.0,WALK,5,186,None,1055.358,None,None,7014.345599999999
46,21780.0,WALK,5,186,None,1055.358,None,None,7703.4816
227,19740.0,WALK,3,186,None,1055.358,None,None,6604.279199999999
194,24180.0,WALK,5,186,None,1055.358,None,None,6686.156399999999
235,21360.0,WALK,4,186,None,1055.358,None,None,9271.1328
278,29640.0,WALK,8,186,None,1055.358,None,None,10109.020799999998
261,22980.0,WALK,6,186,None,1055.358,None,None,10053.4056
352,36180.0,WALK,7,186,None,1055.358,None,None,9381.642
294,20280.0,WALK,4,186,None,1055.358,None,None,7451.614799999999
336,21300.0,WALK,4,186,None,1055.358,None,None,7488.405599999999
379,24060.0,WALK,6,186,None,1055.358,None,None,9494.975999999999
350,36060.0,WALK,7,186,None,1055.358,None,None,9510.5592
221,22860.0,WALK,6,186,None,1055.358,None,None,8623.566
202,21300.0,WALK,4,186,None,1055.358,None,None,8620.4028
228,23340.0,WALK,4,186,None,1055.358,None,None,6518.887199999999
193,24000.0,WALK,5,186,None,1055.358,None,None,6546.2616
303,21780.0,WALK,5,186,None,1055.358,None,None,11037.2244
328,29700.0,WALK,7,186,None,1055.358,None,None,11042.8956
204,21420.0,WALK,4,186,None,1055.358,None,None,9345.63
219,22740.0,WALK,6,186,None,1055.358,None,None,9342.1428
270,27120.0,WALK,4,186,None,1055.358,None,None,6234.0552
333,21480.0,WALK,4,186,None,1055.358,None,None,9357.493199999999
298,30180.0,WALK,7,186,None,1055.358,None,None,9342.5796
377,23940.0,WALK,6,186,None,1055.358,None,None,9511.302
249,21360.0,WALK,4,186,None,1055.358,None,None,9482.0868
236,33300.0,WALK,8,186,None,1055.358,None,None,9482.9268
304,21960.0,WALK,5,186,None,1055.358,None,None,11464.458
327,29640.0,WALK,7,186,None,1055.358,None,None,11427.841199999999
688,19860.0,WALK,3,186,None,1055.358,None,None,7199.3099999999995
687,None,None,None,None,None,None,None,None,7246.401599999999
2611,27780.0,WALK,5,186,None,1055.358,None,None,7643.3604
2612,21300.0,WALK,4,186,None,1055.358,None,None,7631.1528
205,21600.0,WALK,4,186,None,1055.358,None,None,9387.306
218,22620.0,WALK,6,186,None,1055.358,None,None,9370.6884
222,22920.0,WALK,6,186,None,1055.358,None,None,8187.1632
201,21180.0,WALK,4,186,None,1055.358,None,None,8166.626399999999
276,29820.0,WALK,8,186,None,1055.358,None,None,9490.9668
263,22800.0,WALK,6,186,None,1055.358,None,None,9480.318
247,33240.0,WALK,8,186,None,1055.358,None,None,9972.7704
238,21480.0,WALK,4,186,None,1055.358,None,None,9987.572400000001
198,24360.0,WALK,5,186,None,1055.358,None,None,8094.399599999999
224,23100.0,WALK,4,186,None,1055.358,None,None,8103.567599999999
299,21600.0,WALK,4,186,None,1055.358,None,None,9398.768399999999
332,30060.0,WALK,7,186,None,1055.358,None,None,9374.2284
380,24120.0,WALK,6,186,None,1055.358,None,None,9162.456
349,32160.0,WALK,6,186,None,1055.358,None,None,9150.894
1258,21360.0,WALK,4,186,None,1055.358,None,None,8997.8568
1259,22800.0,WALK,6,186,None,1055.358,None,None,8987.3364
242,None,None,None,None,None,None,None,None,10205.761199999999
243,21720.0,WALK,4,186,None,1055.358,None,None,10221.050399999998
359,25500.0,WALK,7,186,None,1055.358,None,None,11275.482
370,23460.0,WALK,6,186,None,1055.358,None,None,11173.5252
216,21660.0,WALK,4,186,None,1055.358,None,None,9524.022
207,22560.0,WALK,6,186,None,1055.358,None,None,9552.2676
215,21420.0,WALK,5,186,None,1055.358,None,None,9704.748
208,22440.0,WALK,6,186,None,1055.358,None,None,9709.0452
355,25380.0,WALK,7,186,None,1055.358,None,None,10045.296
374,23580.0,WALK,6,186,None,1055.358,None,None,10096.9164
226,23340.0,WALK,4,186,None,1055.358,None,None,6901.0848000000005
195,24180.0,WALK,5,186,None,1055.358,None,None,6911.748
251,21240.0,WALK,4,186,None,1055.358,None,None,8838.875999999998
234,31320.0,WALK,8,186,None,1055.358,None,None,8863.3872
690,26700.0,WALK,7,186,None,1055.358,None,None,11149.178399999999
691,21600.0,WALK,5,186,None,1055.358,None,None,11206.269600000001
1260,21900.0,WALK,6,186,None,1055.358,None,None,10681.74
1261,22260.0,WALK,6,186,None,1055.358,None,None,10679.1084
241,None,None,None,None,None,None,None,None,10501.698
244,21660.0,WALK,4,186,None,1055.358,None,None,10485.576
277,29700.0,WALK,8,186,None,1055.358,None,None,9863.797199999999
262,22860.0,WALK,6,186,None,1055.358,None,None,9855.091199999999
675,24240.0,WALK,5,186,None,1055.358,None,None,7296.593999999999
676,23220.0,WALK,4,186,None,1055.358,None,None,7288.277999999999
256,None,None,None,None,None,None,None,None,6793.7076
229,21420.0,WALK,4,186,None,1055.358,None,None,6794.9268
245,21540.0,WALK,4,186,None,1055.358,None,None,10496.761199999999
240,29820.0,WALK,7,186,None,1055.358,None,None,10428.262799999999
356,25380.0,WALK,7,186,None,1055.358,None,None,10206.3108
373,23580.0,WALK,6,186,None,1055.358,None,None,10206.678
684,22320.0,WALK,6,186,None,1055.358,None,None,10237.8612
685,21540.0,WALK,5,186,None,1055.358,None,None,10238.707199999999
354,36300.0,WALK,7,186,None,1055.358,None,None,9683.1816
375,23820.0,WALK,6,186,None,1055.358,None,None,9713.202
2566,None,None,None,None,None,None,None,None,6839.196
2565,21360.0,WALK,4,186,None,1055.358,None,None,6831.7308
214,21420.0,WALK,5,186,None,1055.358,None,None,10031.0928
209,22440.0,WALK,6,186,None,1055.358,None,None,10016.7312
250,21420.0,WALK,4,186,None,1055.358,None,None,9161.4852
297,30240.0,WALK,7,186,None,1055.358,None,None,9145.1988
252,21120.0,WALK,4,186,None,1055.358,None,None,8568.037199999999
233,33600.0,WALK,9,186,None,1055.358,None,None,8561.9424
271,27180.0,WALK,4,186,None,1055.358,None,None,6371.842799999999
353,36240.0,WALK,7,186,None,1055.358,None,None,9618.287999999999
376,23880.0,WALK,6,186,None,1055.358,None,None,9638.1012
351,36120.0,WALK,7,186,None,1055.358,None,None,9295.5168
378,24000.0,WALK,6,186,None,1055.358,None,None,9281.3724
275,27060.0,WALK,7,186,None,1055.358,None,None,9384.5448
264,21420.0,WALK,5,186,None,1055.358,None,None,9416.764799999999
371,23520.0,WALK,6,186,None,1055.358,None,None,10636.2732
254,23400.0,WALK,5,186,None,1055.358,None,None,7517.2548
357,32520.0,WALK,6,186,None,1055.358,None,None,10457.7684
372,None,None,None,None,None,None,None,None,10440.920399999999
272,None,None,None,None,None,None,None,None,6890.8248
267,27300.0,WALK,4,186,None,1055.358,None,None,6913.053599999999
686,32700.0,WALK,6,186,None,1055.358,None,None,11595.318
225,23160.0,WALK,4,186,None,1055.358,None,None,7620.5916
197,24300.0,WALK,5,186,None,1055.358,None,None,7612.8708
302,21780.0,WALK,5,186,None,1055.358,None,None,10771.3584
329,29760.0,WALK,7,186,None,1055.358,None,None,10817.857199999999
213,None,None,None,None,None,None,None,None,9737.5656
210,31380.0,WALK,7,186,None,1055.358,None,None,9735.0672
200,21120.0,WALK,4,186,None,1055.358,None,None,8279.3916
2564,23580.0,WALK,5,186,None,1055.358,None,None,6445.0812
206,21600.0,WALK,4,186,None,1055.358,None,None,9551.699999999999
217,22560.0,WALK,6,186,None,1055.358,None,None,9569.9844
