destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
383,None,None,None,None,None,None,None,None,7739.7936
384,None,None,None,None,None,None,None,None,7733.521199999999
385,None,None,None,None,None,None,None,None,6029.9256
386,None,None,None,None,None,None,None,None,6031.182
390,None,None,None,None,None,None,None,None,7406.9856
389,None,None,None,None,None,None,None,None,7413.926399999999
394,None,None,None,None,None,None,None,None,8078.6808
393,None,None,None,None,None,None,None,None,8083.358399999999
395,None,None,None,None,None,None,None,None,6805.3488
396,None,None,None,None,None,None,None,None,6806.8092
188,None,None,None,None,None,None,None,None,7035.4764
137,None,None,None,None,None,None,None,None,7029.264
15,None,None,None,None,None,None,None,None,7829.3004
387,None,None,None,None,None,None,None,None,7835.9616
418,None,None,None,None,None,None,None,None,11899.773599999999
417,None,None,None,None,None,None,None,None,11880.8376
422,None,None,None,None,None,None,None,None,9760.722
421,None,None,None,None,None,None,None,None,9759.2424
424,None,None,None,None,None,None,None,None,11640.392399999999
423,None,None,None,None,None,None,None,None,11650.8732
189,None,None,None,None,None,None,None,None,11606.5572
20,None,None,None,None,None,None,None,None,11596.399199999998
851,None,None,None,None,None,None,None,None,6186.640799999999
852,None,None,None,None,None,None,None,None,6154.0416000000005
570,None,None,None,None,None,None,None,None,5414.9424
571,None,None,None,None,None,None,None,None,8413.5456
572,None,None,None,None,None,None,None,None,8419.2336
573,None,None,None,None,None,None,None,None,7545.3276
574,None,None,None,None,None,None,None,None,7546.379999999999
2243,None,None,None,None,None,None,None,None,7943.3484
2245,None,None,None,None,None,None,None,None,5451.3096
2494,None,None,None,None,None,None,None,None,5456.1852
1243,None,None,None,None,None,None,None,None,2988.4716
1244,None,None,None,None,None,None,None,None,2983.9224
2249,None,None,None,None,None,None,None,None,5782.6416
2501,None,None,None,None,None,None,None,None,5788.9044
2248,None,None,None,None,None,None,None,None,4434.6792
2503,None,None,None,None,None,None,None,None,4442.6628
489,None,None,None,None,None,None,None,None,8146.430399999999
488,None,None,None,None,None,None,None,None,8141.429999999999
490,None,None,None,None,None,None,None,None,4249.2504
491,None,None,None,None,None,None,None,None,4257.194399999999
492,None,None,None,None,None,None,None,None,4939.732800000001
493,None,None,None,None,None,None,None,None,4944.204
495,None,None,None,None,None,None,None,None,4732.2384
494,None,None,None,None,None,None,None,None,4740.8964
499,None,None,None,None,None,None,None,None,8076.909599999999
500,None,None,None,None,None,None,None,None,8082.105599999999
502,None,None,None,None,None,None,None,None,5778.714
503,None,None,None,None,None,None,None,None,5826.0072
504,None,None,None,None,None,None,None,None,8010.3204
505,None,None,None,None,None,None,None,None,8055.7296
1272,None,None,None,None,None,None,None,None,8760.738
1270,None,None,None,None,None,None,None,None,8749.08
2560,None,None,None,None,None,None,None,None,3851.7635999999998
2561,None,None,None,None,None,None,None,None,3839.7263999999996
29,None,None,None,None,None,None,None,None,4944.7668
7,None,None,None,None,None,None,None,None,4167.2844
506,None,None,None,None,None,None,None,None,4870.2552
