destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
734,None,None,None,None,None,None,None,None,8108.2728
733,None,None,None,None,None,None,None,None,8155.758
739,None,None,None,None,None,None,None,None,10845.0
740,None,None,None,None,None,None,None,None,10767.942
728,None,None,None,None,None,None,None,None,11566.1928
729,None,None,None,None,None,None,None,None,11440.849199999999
738,None,None,None,None,None,None,None,None,9399.223199999999
737,None,None,None,None,None,None,None,None,9416.4852
730,None,None,None,None,None,None,None,None,8601.453599999999
731,None,None,None,None,None,None,None,None,8629.3848
736,None,None,None,None,None,None,None,None,9844.3404
735,None,None,None,None,None,None,None,None,9779.2452
435,None,None,None,None,None,None,None,None,10689.460799999999
434,None,None,None,None,None,None,None,None,10701.7824
438,None,None,None,None,None,None,None,None,10978.885199999999
439,None,None,None,None,None,None,None,None,10964.5368
440,None,None,None,None,None,None,None,None,10182.012
441,None,None,None,None,None,None,None,None,10184.5176
444,None,None,None,None,None,None,None,None,11286.624
445,None,None,None,None,None,None,None,None,11295.746399999998
442,None,None,None,None,None,None,None,None,10002.2052
443,None,None,None,None,None,None,None,None,10078.1016
447,None,None,None,None,None,None,None,None,10436.258399999999
446,None,None,None,None,None,None,None,None,10409.866799999998
448,None,None,None,None,None,None,None,None,8202.116399999999
22,None,None,None,None,None,None,None,None,9239.2524
177,None,None,None,None,None,None,None,None,9246.2868
172,None,None,None,None,None,None,None,None,11338.6572
105,None,None,None,None,None,None,None,None,11332.6548
2282,None,None,None,None,None,None,None,None,9738.1044
609,None,None,None,None,None,None,None,None,7903.245599999999
610,None,None,None,None,None,None,None,None,7910.5488
612,None,None,None,None,None,None,None,None,8771.112
611,None,None,None,None,None,None,None,None,8765.31
613,None,None,None,None,None,None,None,None,8484.618
614,None,None,None,None,None,None,None,None,8485.526399999999
617,None,None,None,None,None,None,None,None,10517.269199999999
616,None,None,None,None,None,None,None,None,10514.115600000001
619,None,None,None,None,None,None,None,None,9658.062
618,None,None,None,None,None,None,None,None,9647.5008
2284,None,None,None,None,None,None,None,None,8986.6956
2640,None,None,None,None,None,None,None,None,7262.6424
2459,None,None,None,None,None,None,None,None,8011.1328
849,None,None,None,None,None,None,None,None,9208.5492
45,None,None,None,None,None,None,None,None,9214.5672
622,None,None,None,None,None,None,None,None,9383.6472
623,None,None,None,None,None,None,None,None,9375.924
650,None,None,None,None,None,None,None,None,9787.0764
649,None,None,None,None,None,None,None,None,9784.235999999999
624,None,None,None,None,None,None,None,None,9944.9076
625,None,None,None,None,None,None,None,None,9944.7984
640,None,None,None,None,None,None,None,None,8379.4764
639,None,None,None,None,None,None,None,None,8382.3828
627,None,None,None,None,None,None,None,None,10556.7192
626,None,None,None,None,None,None,None,None,10557.145199999999
638,None,None,None,None,None,None,None,None,9640.138799999999
637,None,None,None,None,None,None,None,None,9631.0236
628,None,None,None,None,None,None,None,None,10883.142
629,None,None,None,None,None,None,None,None,10890.338399999999
647,None,None,None,None,None,None,None,None,7707.019199999999
648,None,None,None,None,None,None,None,None,7735.0032
631,None,None,None,None,None,None,None,None,11821.3368
641,None,None,None,None,None,None,None,None,11031.348
642,None,None,None,None,None,None,None,None,11043.7812
633,None,None,None,None,None,None,None,None,11018.9832
634,None,None,None,None,None,None,None,None,11072.4552
644,None,None,None,None,None,None,None,None,10244.4
645,None,None,None,None,None,None,None,None,10290.2028
635,None,None,None,None,None,None,None,None,11430.9864
636,None,None,None,None,None,None,None,None,11442.0468
2633,None,None,None,None,None,None,None,None,11214.0156
621,None,None,None,None,None,None,None,None,9076.9728
620,None,None,None,None,None,None,None,None,9129.385199999999
643,None,None,None,None,None,None,None,None,11697.158399999998
46,None,None,None,None,None,None,None,None,11800.529999999999
653,None,None,None,None,None,None,None,None,11998.8336
787,None,None,None,None,None,None,None,None,4492.3668
786,None,None,None,None,None,None,None,None,4511.6844
788,None,None,None,None,None,None,None,None,4918.5084
227,None,None,None,None,None,None,None,None,4291.263599999999
194,None,None,None,None,None,None,None,None,4220.176799999999
278,None,None,None,None,None,None,None,None,5852.1696
261,None,None,None,None,None,None,None,None,5779.5384
352,None,None,None,None,None,None,None,None,2473.7016
294,None,None,None,None,None,None,None,None,3424.2816000000003
336,None,None,None,None,None,None,None,None,3389.3987999999995
379,None,None,None,None,None,None,None,None,2789.9124
350,None,None,None,None,None,None,None,None,2797.1772
221,None,None,None,None,None,None,None,None,3714.8904
202,None,None,None,None,None,None,None,None,3731.3556
228,None,None,None,None,None,None,None,None,4460.3628
193,None,None,None,None,None,None,None,None,4423.0104
204,None,None,None,None,None,None,None,None,3724.9608
219,None,None,None,None,None,None,None,None,3781.1328
270,None,None,None,None,None,None,None,None,5413.4808
688,None,None,None,None,None,None,None,None,3853.8743999999997
687,None,None,None,None,None,None,None,None,3821.0796
2611,None,None,None,None,None,None,None,None,4027.7639999999997
2612,None,None,None,None,None,None,None,None,4044.9683999999997
205,None,None,None,None,None,None,None,None,3233.7371999999996
218,None,None,None,None,None,None,None,None,3259.6139999999996
222,None,None,None,None,None,None,None,None,3584.1071999999995
201,None,None,None,None,None,None,None,None,3608.1852
276,None,None,None,None,None,None,None,None,4330.3548
263,None,None,None,None,None,None,None,None,4351.1916
198,None,None,None,None,None,None,None,None,3154.1784
224,None,None,None,None,None,None,None,None,3144.0419999999995
380,None,None,None,None,None,None,None,None,2973.2628
349,None,None,None,None,None,None,None,None,2994.4487999999997
1258,None,None,None,None,None,None,None,None,3656.7239999999997
1259,None,None,None,None,None,None,None,None,3644.718
242,None,None,None,None,None,None,None,None,2400.7464
359,None,None,None,None,None,None,None,None,4802.886
370,None,None,None,None,None,None,None,None,4783.374
216,None,None,None,None,None,None,None,None,3373.3031999999994
207,None,None,None,None,None,None,None,None,3362.7155999999995
215,None,None,None,None,None,None,None,None,3552.3959999999997
208,None,None,None,None,None,None,None,None,3536.712
355,None,None,None,None,None,None,None,None,4139.621999999999
374,None,None,None,None,None,None,None,None,4149.75
226,None,None,None,None,None,None,None,None,3994.1615999999995
195,None,None,None,None,None,None,None,None,3987.2064
251,None,None,None,None,None,None,None,None,2641.7604
234,None,None,None,None,None,None,None,None,2611.632
690,None,None,None,None,None,None,None,None,3674.7756
691,None,None,None,None,None,None,None,None,3751.2023999999997
1260,None,None,None,None,None,None,None,None,3429.5519999999997
1261,None,None,None,None,None,None,None,None,3410.5236
277,None,None,None,None,None,None,None,None,5165.1816
262,None,None,None,None,None,None,None,None,5192.2224
675,None,None,None,None,None,None,None,None,3618.6948
676,None,None,None,None,None,None,None,None,3624.5976
256,None,None,None,None,None,None,None,None,4410.0384
229,None,None,None,None,None,None,None,None,4421.7924
356,None,None,None,None,None,None,None,None,4330.9956
