destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
399,-2820.0,WALK,17,155,None,2177,None,None,6424.2444
400,16140.0,WALK,24,155,None,2177,None,None,6442.540799999999
2637,15840.0,WALK,15,155,None,2177,None,None,4697.741999999999
2638,-2580.0,WALK,20,155,None,2177,None,None,4708.7904
2643,15240.0,WALK,21,155,None,2177,None,None,5071.6296
2644,-1920.0,WALK,13,155,None,2177,None,None,5076.035999999999
407,-4740.0,WALK,19,155,None,2177,None,None,3267.7824
408,-2340.0,WALK,20,155,None,2177,None,None,3273.1835999999994
410,-2400.0,WALK,12,155,None,2177,None,None,3642.4536
409,15720.0,WALK,13,155,None,2177,None,None,3632.6328
412,-2580.0,WALK,12,155,None,2177,None,None,4056.8615999999997
411,15180.0,WALK,12,155,None,2177,None,None,4049.4516
413,-900.0,WALK,7,155,None,2177,None,None,6579.999599999999
414,-1980.0,WALK,18,155,None,2177,None,None,6603.4223999999995
415,15120.0,WALK,19,155,None,2177,None,None,4815.9132
416,-1800.0,WALK,14,155,None,2177,None,None,4821.7212
2608,-1860.0,WALK,14,155,None,2177,None,None,4598.8104
2609,15180.0,WALK,12,155,None,2177,None,None,4582.4724
403,-1080.0,WALK,13,155,None,2177,None,None,3627.6659999999997
404,23400.0,WALK,0,155,None,2177,None,None,3634.308
405,24060.0,WALK,1,155,None,2177,None,None,4271.4492
406,-1200.0,WALK,14,155,None,2177,None,None,4307.4888
1267,25080.0,WALK,1,155,None,2177,None,None,5224.2216
1266,-2700.0,WALK,14,155,None,2177,None,None,5212.336799999999
159,-4680.0,WALK,17,155,None,2177,None,None,4322.7252
18,-2460.0,WALK,19,155,None,2177,None,None,4340.4468
739,-3180.0,WALK,12,155,None,2177,None,None,11095.818
740,-2580.0,WALK,13,155,None,2177,None,None,11173.960799999999
728,-3240.0,WALK,18,155,None,2177,None,None,10371.81
729,-2460.0,WALK,24,155,None,2177,None,None,10495.0308
452,-2160.0,WALK,13,155,None,2177,None,None,11094.63
454,-4080.0,WALK,11,155,None,2177,None,None,11326.248000000001
455,-2400.0,WALK,12,155,None,2177,None,None,11368.3284
456,-3180.0,WALK,12,155,None,2177,None,None,11199.316799999999
457,16140.0,WALK,13,155,None,2177,None,None,11203.3536
465,-2880.0,WALK,21,155,None,2177,None,None,10576.884
464,-2040.0,WALK,13,155,None,2177,None,None,10533.595199999998
458,-3960.0,WALK,17,155,None,2177,None,None,11943.542399999998
459,19620.0,WALK,18,155,None,2177,None,None,11958.385199999999
461,-2640.0,WALK,14,155,None,2177,None,None,11692.253999999999
460,16380.0,WALK,21,155,None,2177,None,None,11684.2728
