destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
399,-2820.0,WALK,4,565,None,987,None,None,7801.9655999999995
400,16140.0,WALK,2,565,None,987,None,None,7823.1072
2637,15840.0,WALK,5,565,None,987,None,None,7189.7904
2638,-2580.0,WALK,9,565,None,987,None,None,7190.140799999999
2643,15240.0,WALK,11,565,None,987,None,None,6532.2984
2644,-1920.0,WALK,2,565,None,987,None,None,6530.0736
407,-4740.0,WALK,5,565,None,987,None,None,5871.195599999999
408,-2340.0,WALK,2,565,None,987,None,None,5863.6836
410,-2400.0,WALK,1,565,None,987,None,None,6112.0896
409,15720.0,WALK,4,565,None,987,None,None,6109.643999999999
412,-2580.0,WALK,1,565,None,987,None,None,5911.6608
411,15180.0,WALK,4,565,None,987,None,None,5912.718
413,-4080.0,WALK,7,565,None,987,None,None,8389.9488
414,-2820.0,WALK,2,565,None,987,None,None,8404.7028
415,15120.0,WALK,5,565,None,987,None,None,5445.2892
416,-1800.0,WALK,5,565,None,987,None,None,5452.010399999999
2608,-1860.0,WALK,2,565,None,987,None,None,5832.2568
2609,15180.0,WALK,5,565,None,987,None,None,5824.808399999999
155,-2640.0,WALK,1,565,None,987,None,None,4938.7344
17,15540.0,WALK,8,565,None,987,None,None,4952.108399999999
403,-1080.0,WALK,3,565,None,987,None,None,5189.3532000000005
404,-2520.0,WALK,1,565,None,987,None,None,5160.8412
405,-1020.0,WALK,1,565,None,987,None,None,6287.4876
406,-2640.0,WALK,1,565,None,987,None,None,6325.974
1267,-960.0,WALK,2,565,None,987,None,None,7172.2728
1266,-1320.0,WALK,1,565,None,987,None,None,7151.795999999999
159,-4680.0,WALK,7,565,None,987,None,None,6690.866399999999
18,-2460.0,WALK,9,565,None,987,None,None,6707.6592
2635,-600.0,WALK,4,565,None,987,None,None,7957.921199999999
452,-2160.0,WALK,2,565,None,987,None,None,11820.284399999999
465,-2880.0,WALK,7,565,None,987,None,None,11586.6204
464,-2940.0,WALK,1,565,None,987,None,None,11559.9768
463,-4380.0,WALK,5,565,None,987,None,None,11524.517999999998
462,-1920.0,WALK,3,565,None,987,None,None,11514.542399999998
451,-420.0,WALK,3,565,None,987,None,None,11823.774
24,-2760.0,WALK,1,565,None,987,None,None,11524.2516
169,15480.0,WALK,3,565,None,987,None,None,11534.724
526,-660.0,WALK,4,565,None,987,None,None,10169.387999999999
527,-1800.0,WALK,1,565,None,987,None,None,10175.5248
529,-720.0,WALK,2,565,None,987,None,None,9657.516
530,-2460.0,WALK,2,565,None,987,None,None,9659.5752
532,-3420.0,WALK,8,565,None,987,None,None,11386.034399999999
531,4020.0,WALK,4,565,None,987,None,None,11371.946399999999
161,-2100.0,WALK,2,565,None,987,None,None,10882.812
97,-3660.0,WALK,6,565,None,987,None,None,10875.1728
534,-3780.0,WALK,3,565,None,987,None,None,10291.001999999999
35,-3120.0,WALK,3,565,None,987,None,None,10374.1404
163,-780.0,WALK,4,565,None,987,None,None,9246.918
165,-2220.0,WALK,3,565,None,987,None,None,9306.9684
607,4920.0,WALK,4,565,None,987,None,None,6852.1308
589,3180.0,WALK,1,567,None,528,None,None,8901.5124
588,4800.0,WALK,6,565,None,987,None,None,8945.200799999999
600,15900.0,WALK,4,565,None,987,None,None,10442.4012
601,-2160.0,WALK,3,565,None,987,None,None,10446.33
584,-3540.0,WALK,3,565,None,987,None,None,10076.855999999998
583,-1800.0,WALK,2,565,None,987,None,None,10049.534399999999
602,-1980.0,WALK,1,565,None,987,None,None,9564.2928
603,-3300.0,WALK,9,565,None,987,None,None,9547.2528
1237,4500.0,WALK,3,565,None,987,None,None,7954.2408
595,-1500.0,WALK,4,565,None,987,None,None,8685.0036
594,-4380.0,WALK,6,565,None,987,None,None,8680.4568
597,-2220.0,WALK,1,565,None,987,None,None,11763.169199999998
596,4920.0,WALK,5,565,None,987,None,None,11755.659599999999
582,-2040.0,WALK,3,565,None,987,None,None,9826.529999999999
581,-4080.0,WALK,5,565,None,987,None,None,9813.8928
591,3180.0,WALK,2,565,None,987,None,None,8307.894
590,4740.0,WALK,4,565,None,987,None,None,8427.192
592,3120.0,WALK,1,565,None,987,None,None,9564.0228
593,4860.0,WALK,4,565,None,987,None,None,9624.3372
151,-1680.0,WALK,1,565,None,987,None,None,9526.616399999999
156,-4200.0,WALK,3,565,None,987,None,None,9541.65
154,4680.0,WALK,3,565,None,987,None,None,7709.355599999999
42,14760.0,WALK,2,565,None,987,None,None,7711.129199999999
563,-1260.0,WALK,2,565,None,987,None,None,4021.2263999999996
562,-1140.0,WALK,2,565,None,987,None,None,4028.784
2660,-2220.0,WALK,2,565,None,987,None,None,2905.1928000000003
2661,19920.0,WALK,4,565,None,987,None,None,2896.7567999999997
157,300.0,WALK,4,565,None,987,None,None,2743.254
139,-2280.0,WALK,3,565,None,987,None,None,3160.6212
158,-1440.0,WALK,3,565,None,987,None,None,3229.5552
