destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
787,None,None,None,None,None,None,None,None,11616.3732
786,None,None,None,None,None,None,None,None,11581.659599999999
769,None,None,None,None,None,None,None,None,10309.8372
768,None,None,None,None,None,None,None,None,10293.866399999999
781,None,None,None,None,None,None,None,None,10206.8496
780,None,None,None,None,None,None,None,None,10234.199999999999
774,None,None,None,None,None,None,None,None,11303.0688
775,None,None,None,None,None,None,None,None,11293.188
776,None,None,None,None,None,None,None,None,11257.278
777,None,None,None,None,None,None,None,None,11240.857199999999
315,None,None,None,None,None,None,None,None,10961.6064
316,None,None,None,None,None,None,None,None,10961.737200000001
70,None,None,None,None,None,None,None,None,11339.8068
785,None,None,None,None,None,None,None,None,11331.8184
795,None,None,None,None,None,None,None,None,10511.496
72,None,None,None,None,None,None,None,None,10511.416799999999
162,None,None,None,None,None,None,None,None,11678.204399999999
90,None,None,None,None,None,None,None,None,11673.8604
166,None,None,None,None,None,None,None,None,11214.778799999998
89,None,None,None,None,None,None,None,None,11216.8692
