destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
399,-2820.0,WALK,4,565,None,779,None,None,7066.446
400,16140.0,WALK,2,565,None,779,None,None,7087.0008
2637,15840.0,WALK,5,565,None,779,None,None,6734.986799999999
2638,-2580.0,WALK,9,565,None,779,None,None,6732.855599999999
2643,15240.0,WALK,11,565,None,779,None,None,5903.091600000001
2644,-1920.0,WALK,2,565,None,779,None,None,5899.6272
407,-4740.0,WALK,5,565,None,779,None,None,5577.3864
408,-2340.0,WALK,2,565,None,779,None,None,5567.825999999999
410,-2400.0,WALK,1,565,None,779,None,None,5756.0052000000005
409,15720.0,WALK,4,565,None,779,None,None,5755.5851999999995
412,-2580.0,WALK,1,565,None,779,None,None,5436.72
411,15180.0,WALK,4,565,None,779,None,None,5439.608399999999
413,-4080.0,WALK,7,565,None,779,None,None,7711.6776
414,-2820.0,WALK,2,565,None,779,None,None,7723.9284
415,15120.0,WALK,5,565,None,779,None,None,4748.383199999999
416,-1800.0,WALK,5,565,None,779,None,None,4754.465999999999
2608,-1860.0,WALK,2,565,None,779,None,None,5224.638
2609,15180.0,WALK,5,565,None,779,None,None,5220.0779999999995
155,-2640.0,WALK,1,565,None,779,None,None,4847.928
17,15540.0,WALK,8,565,None,779,None,None,4861.0752
403,-1080.0,WALK,3,565,None,779,None,None,4751.045999999999
404,-2520.0,WALK,1,565,None,779,None,None,4718.9124
405,-1020.0,WALK,1,565,None,779,None,None,5806.2804
406,-2640.0,WALK,1,565,None,779,None,None,5841.2447999999995
1267,-960.0,WALK,2,565,None,779,None,None,6596.8344
1266,-1320.0,WALK,1,565,None,779,None,None,6576.0072
159,-4680.0,WALK,7,565,None,779,None,None,6250.0224
18,-2460.0,WALK,9,565,None,779,None,None,6265.042799999999
2635,-600.0,WALK,4,565,None,779,None,None,7946.3796
452,-2160.0,WALK,2,565,None,779,None,None,10849.446
454,-4080.0,WALK,3,565,None,779,None,None,11477.150399999999
455,-2400.0,WALK,3,565,None,779,None,None,11510.3028
456,-2520.0,WALK,1,565,None,779,None,None,11833.3188
457,16140.0,WALK,4,565,None,779,None,None,11841.4164
465,-2880.0,WALK,7,565,None,779,None,None,10663.6656
464,-2940.0,WALK,1,565,None,779,None,None,10640.1888
463,-4380.0,WALK,5,565,None,779,None,None,10657.142399999999
462,-1920.0,WALK,3,565,None,779,None,None,10647.3348
451,-420.0,WALK,3,565,None,779,None,None,11048.1144
24,-2760.0,WALK,1,565,None,779,None,None,10681.0656
169,15480.0,WALK,3,565,None,779,None,None,10690.4988
526,-660.0,WALK,4,565,None,779,None,None,9432.6288
527,-1800.0,WALK,1,565,None,779,None,None,9436.594799999999
529,-720.0,WALK,2,565,None,779,None,None,8937.9
530,-2460.0,WALK,2,565,None,779,None,None,8938.6224
532,-3420.0,WALK,8,565,None,779,None,None,10941.5676
531,4020.0,WALK,4,565,None,779,None,None,10927.4472
161,-2100.0,WALK,2,565,None,779,None,None,10354.1976
97,-3660.0,WALK,6,565,None,779,None,None,10346.0172
534,-3780.0,WALK,3,565,None,779,None,None,9678.5052
35,-3120.0,WALK,3,565,None,779,None,None,9774.496799999999
163,-780.0,WALK,4,565,None,779,None,None,8533.551599999999
165,-2220.0,WALK,3,565,None,779,None,None,8591.8464
607,4920.0,WALK,4,565,None,779,None,None,5993.890799999999
589,3180.0,WALK,1,567,None,740,None,None,9076.7904
588,4800.0,WALK,6,565,None,779,None,None,9117.498
600,15900.0,WALK,4,565,None,779,None,None,10512.9756
601,-2160.0,WALK,3,565,None,779,None,None,10516.238399999998
584,-3540.0,WALK,3,565,None,779,None,None,9838.751999999999
583,-1800.0,WALK,2,565,None,779,None,None,9813.518399999999
602,-1980.0,WALK,1,565,None,779,None,None,9503.766
603,-3300.0,WALK,9,565,None,779,None,None,9485.2176
1237,4500.0,WALK,3,565,None,779,None,None,8311.3524
595,-1500.0,WALK,4,565,None,779,None,None,8503.8552
594,-4380.0,WALK,6,565,None,779,None,None,8500.385999999999
597,-2220.0,WALK,1,565,None,779,None,None,11898.762
596,4920.0,WALK,5,565,None,779,None,None,11892.385199999999
582,-2040.0,WALK,3,565,None,779,None,None,9847.634399999999
581,-4080.0,WALK,5,565,None,779,None,None,9836.0868
591,3180.0,WALK,2,565,None,779,None,None,8536.8492
590,4740.0,WALK,4,565,None,779,None,None,8651.5632
592,3120.0,WALK,1,565,None,779,None,None,9648.8892
593,4860.0,WALK,4,565,None,779,None,None,9704.544
151,-1680.0,WALK,1,565,None,779,None,None,9389.0544
156,-4200.0,WALK,3,565,None,779,None,None,9404.0688
154,4680.0,WALK,3,565,None,779,None,None,7974.0383999999995
42,14760.0,WALK,2,565,None,779,None,None,7977.1212
563,-1260.0,WALK,2,565,None,779,None,None,3547.7208
562,-1140.0,WALK,2,565,None,779,None,None,3560.1096
2660,-2220.0,WALK,2,565,None,779,None,None,2622.9756
2661,19920.0,WALK,4,565,None,779,None,None,2618.5512000000003
139,-2280.0,WALK,3,565,None,779,None,None,2552.22
158,-1440.0,WALK,3,565,None,779,None,None,2626.5696
