destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
383,None,None,None,None,None,None,None,None,10418.7672
384,34380.0,WALK,8,140,None,6063.587,None,None,10426.5216
385,None,None,None,None,None,None,None,None,11642.6232
386,34500.0,WALK,8,140,None,6063.587,None,None,11643.6744
390,38580.0,WALK,1,140,None,6063.587,None,None,10130.1444
389,34320.0,WALK,8,140,None,6063.587,None,None,10122.271200000001
394,38400.0,WALK,1,140,None,6063.587,None,None,10285.6896
393,None,None,None,None,None,None,None,None,10275.7284
395,None,None,None,None,None,None,None,None,10844.793599999999
396,34440.0,WALK,8,140,None,6063.587,None,None,10845.4056
188,34260.0,WALK,8,140,None,6063.587,None,None,10522.6008
137,38700.0,WALK,1,140,None,6063.587,None,None,10505.456400000001
15,None,None,None,None,None,None,None,None,10399.809599999999
387,None,None,None,None,None,None,None,None,10390.6536
418,None,None,None,None,None,None,None,None,7010.623199999999
417,None,None,None,None,None,None,None,None,7017.222
420,None,None,None,None,None,None,None,None,7439.590799999999
419,19140.0,WALK,1,140,None,6063.587,None,None,7429.654799999999
422,None,None,None,None,None,None,None,None,9156.3396
421,None,None,None,None,None,None,None,None,9151.17
424,None,None,None,None,None,None,None,None,6495.5364
423,18960.0,WALK,1,140,None,6063.587,None,None,6485.94
426,None,None,None,None,None,None,None,None,7872.4692
425,None,None,None,None,None,None,None,None,7865.024399999999
189,None,None,None,None,None,None,None,None,8358.9336
20,37980.0,WALK,1,140,None,6063.587,None,None,8372.5188
466,37920.0,WALK,6,140,None,6063.587,None,None,10334.8164
467,19800.0,WALK,1,140,None,6063.587,None,None,10344.3768
468,19860.0,WALK,2,140,None,6063.587,None,None,10703.127599999998
469,None,None,None,None,None,None,None,None,10706.2404
471,None,None,None,None,None,None,None,None,11317.5036
470,33300.0,WALK,3,140,None,6063.587,None,None,11307.87
476,None,None,None,None,None,None,None,None,7812.518399999999
475,19260.0,WALK,1,140,None,6063.587,None,None,7801.723199999999
481,19560.0,WALK,1,140,None,6063.587,None,None,9207.395999999999
482,None,None,None,None,None,None,None,None,9200.7924
650,17760.0,WALK,2,140,None,6063.587,None,None,10026.5124
649,25380.0,WALK,6,140,None,6063.587,None,None,10021.8156
624,32760.0,WALK,4,140,None,6063.587,None,None,10523.046
625,None,None,None,None,None,None,None,None,10531.7652
640,17880.0,WALK,2,140,None,6063.587,None,None,11547.5388
639,25260.0,WALK,6,140,None,6063.587,None,None,11538.8424
638,None,None,None,None,None,None,None,None,11071.945199999998
637,32700.0,WALK,4,140,None,6063.587,None,None,11076.0648
628,25500.0,WALK,6,140,None,6063.587,None,None,9266.5452
629,17640.0,WALK,2,140,None,6063.587,None,None,9266.0868
631,None,None,None,None,None,None,None,None,10439.480399999999
641,17520.0,WALK,2,140,None,6063.587,None,None,9490.949999999999
642,25620.0,WALK,6,140,None,6063.587,None,None,9481.9908
633,None,None,None,None,None,None,None,None,9906.8892
634,33000.0,WALK,4,140,None,6063.587,None,None,9905.4252
644,17700.0,WALK,2,140,None,6063.587,None,None,9888.940799999998
645,25440.0,WALK,6,140,None,6063.587,None,None,9856.512
635,None,None,None,None,None,None,None,None,10853.041199999998
636,33120.0,WALK,4,140,None,6063.587,None,None,10858.820399999999
2633,29520.0,WALK,7,140,None,6063.587,None,None,8919.4776
621,17820.0,WALK,2,140,None,6063.587,None,None,10845.830399999999
620,25320.0,WALK,6,140,None,6063.587,None,None,10782.363599999999
643,17460.0,WALK,2,140,None,6063.587,None,None,9096.909599999999
46,17400.0,WALK,2,140,None,6063.587,None,None,8544.1524
720,None,None,None,None,None,None,None,None,11386.2672
719,34080.0,WALK,8,140,None,6063.587,None,None,11379.0696
140,10140.0,WALK,0,140,None,6063.587,None,None,6063.586799999999
