destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
851,None,None,None,None,None,None,None,None,10502.124
852,None,None,None,None,None,None,None,None,10508.0064
570,None,None,None,None,None,None,None,None,10680.2292
571,None,None,None,None,None,None,None,None,9815.5572
572,None,None,None,None,None,None,None,None,9807.073199999999
573,None,None,None,None,None,None,None,None,9414.3216
574,None,None,None,None,None,None,None,None,9406.766399999999
2243,None,None,None,None,None,None,None,None,10456.5864
2245,None,None,None,None,None,None,None,None,10654.6572
2494,None,None,None,None,None,None,None,None,10647.1296
2249,None,None,None,None,None,None,None,None,9108.456
2501,None,None,None,None,None,None,None,None,9100.0248
2248,None,None,None,None,None,None,None,None,8892.4836
2503,None,None,None,None,None,None,None,None,8882.076
2250,None,None,None,None,None,None,None,None,10219.0368
2505,None,None,None,None,None,None,None,None,10213.163999999999
2252,None,None,None,None,None,None,None,None,9394.1004
2509,None,None,None,None,None,None,None,None,9398.7948
829,None,None,None,None,None,None,None,None,11579.0028
830,None,None,None,None,None,None,None,None,11584.8228
2383,None,None,None,None,None,None,None,None,7170.3876
2311,None,None,None,None,None,None,None,None,7174.0308
2385,14820.0,WALK,0,2430,None,1249.211,None,None,6254.0232
2312,None,None,None,None,None,None,None,None,6286.164
2402,None,None,None,None,None,None,None,None,7073.521199999999
2321,None,None,None,None,None,None,None,None,7084.2119999999995
2313,None,None,None,None,None,None,None,None,7410.154799999999
2387,None,None,None,None,None,None,None,None,7399.4376
2322,None,None,None,None,None,None,None,None,7872.995999999999
2405,None,None,None,None,None,None,None,None,7874.5344
2407,None,None,None,None,None,None,None,None,7450.339199999999
2316,14700.0,WALK,0,2430,None,1249.211,None,None,5744.4444
2409,None,None,None,None,None,None,None,None,7247.8896
2394,None,None,None,None,None,None,None,None,7054.155599999999
2317,None,None,None,None,None,None,None,None,7063.7508
2318,None,None,None,None,None,None,None,None,7460.5032
2328,None,None,None,None,None,None,None,None,11090.499600000001
2604,None,None,None,None,None,None,None,None,10675.5384
2605,None,None,None,None,None,None,None,None,10681.993199999999
2601,None,None,None,None,None,None,None,None,10425.8712
2602,None,None,None,None,None,None,None,None,10421.620799999999
2649,None,None,None,None,None,None,None,None,11347.529999999999
2580,None,None,None,None,None,None,None,None,11874.3888
2581,None,None,None,None,None,None,None,None,11877.6564
2650,None,None,None,None,None,None,None,None,8747.9844
2583,None,None,None,None,None,None,None,None,11240.724
2584,None,None,None,None,None,None,None,None,11271.019199999999
2586,None,None,None,None,None,None,None,None,10440.1944
2588,None,None,None,None,None,None,None,None,11069.8848
2589,None,None,None,None,None,None,None,None,11069.942399999998
2663,None,None,None,None,None,None,None,None,11060.3508
2664,None,None,None,None,None,None,None,None,11130.7428
2591,None,None,None,None,None,None,None,None,11694.029999999999
2593,None,None,None,None,None,None,None,None,9627.366
2331,None,None,None,None,None,None,None,None,10673.6688
2490,None,None,None,None,None,None,None,None,10660.140000000001
2595,None,None,None,None,None,None,None,None,9104.1216
2596,None,None,None,None,None,None,None,None,9119.8524
2598,None,None,None,None,None,None,None,None,9845.715600000001
2599,None,None,None,None,None,None,None,None,9853.5852
2327,None,None,None,None,None,None,None,None,10744.746
708,None,None,None,None,None,None,None,None,11339.953199999998
711,None,None,None,None,None,None,None,None,10900.102799999999
709,None,None,None,None,None,None,None,None,11316.0768
712,None,None,None,None,None,None,None,None,10920.542399999998
714,None,None,None,None,None,None,None,None,10507.0944
715,None,None,None,None,None,None,None,None,10508.8008
185,None,None,None,None,None,None,None,None,10595.8716
63,None,None,None,None,None,None,None,None,10605.0816
2348,None,None,None,None,None,None,None,None,5743.339199999999
2341,None,None,None,None,None,None,None,None,4536.7908
2424,None,None,None,None,None,None,None,None,4170.8135999999995
2343,14580.0,WALK,0,2430,None,1249.211,None,None,4158.6888
2342,None,None,None,None,None,None,None,None,5109.2844
2486,None,None,None,None,None,None,None,None,5096.9004
2345,None,None,None,None,None,None,None,None,5509.765199999999
2488,None,None,None,None,None,None,None,None,5503.2372
2340,None,None,None,None,None,None,None,None,5001.2148
2439,None,None,None,None,None,None,None,None,4767.6528
2336,None,None,None,None,None,None,None,None,6717.3384
2433,None,None,None,None,None,None,None,None,6723.2555999999995
2338,14220.0,WALK,0,2430,None,1249.211,None,None,3062.0604
2446,None,None,None,None,None,None,None,None,3065.4912
2339,None,None,None,None,None,None,None,None,6483.745199999999
2463,None,None,None,None,None,None,None,None,6475.1723999999995
827,None,None,None,None,None,None,None,None,10284.467999999999
828,None,None,None,None,None,None,None,None,10290.573599999998
826,None,None,None,None,None,None,None,None,10169.46
79,None,None,None,None,None,None,None,None,10163.867999999999
