destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
399,None,None,None,None,None,None,None,None,6424.2444
400,None,None,None,None,None,None,None,None,6442.540799999999
2637,None,None,None,None,None,None,None,None,4697.741999999999
2638,None,None,None,None,None,None,None,None,4708.7904
2643,None,None,None,None,None,None,None,None,5071.6296
2644,None,None,None,None,None,None,None,None,5076.035999999999
407,None,None,None,None,None,None,None,None,3267.7824
408,None,None,None,None,None,None,None,None,3273.1835999999994
410,None,None,None,None,None,None,None,None,3642.4536
409,None,None,None,None,None,None,None,None,3632.6328
412,None,None,None,None,None,None,None,None,4056.8615999999997
411,None,None,None,None,None,None,None,None,4049.4516
413,None,None,None,None,None,None,None,None,6579.999599999999
414,None,None,None,None,None,None,None,None,6603.4223999999995
415,None,None,None,None,None,None,None,None,4815.9132
416,None,None,None,None,None,None,None,None,4821.7212
2608,None,None,None,None,None,None,None,None,4598.8104
2609,None,None,None,None,None,None,None,None,4582.4724
403,None,None,None,None,None,None,None,None,3627.6659999999997
404,None,None,None,None,None,None,None,None,3634.308
405,None,None,None,None,None,None,None,None,4271.4492
406,None,None,None,None,None,None,None,None,4307.4888
1267,None,None,None,None,None,None,None,None,5224.2216
1266,None,None,None,None,None,None,None,None,5212.336799999999
159,None,None,None,None,None,None,None,None,4322.7252
18,None,None,None,None,None,None,None,None,4340.4468
739,None,None,None,None,None,None,None,None,11095.818
740,None,None,None,None,None,None,None,None,11173.960799999999
728,None,None,None,None,None,None,None,None,10371.81
729,None,None,None,None,None,None,None,None,10495.0308
452,None,None,None,None,None,None,None,None,11094.63
454,None,None,None,None,None,None,None,None,11326.248000000001
455,None,None,None,None,None,None,None,None,11368.3284
456,None,None,None,None,None,None,None,None,11199.316799999999
457,None,None,None,None,None,None,None,None,11203.3536
465,None,None,None,None,None,None,None,None,10576.884
464,None,None,None,None,None,None,None,None,10533.595199999998
458,None,None,None,None,None,None,None,None,11943.542399999998
459,None,None,None,None,None,None,None,None,11958.385199999999
461,None,None,None,None,None,None,None,None,11692.253999999999
460,None,None,None,None,None,None,None,None,11684.2728
463,None,None,None,None,None,None,None,None,10188.519600000001
462,None,None,None,None,None,None,None,None,10178.7348
171,None,None,None,None,None,None,None,None,11357.782799999999
23,None,None,None,None,None,None,None,None,11363.238
451,None,None,None,None,None,None,None,None,9950.7444
24,None,None,None,None,None,None,None,None,10050.401999999998
169,None,None,None,None,None,None,None,None,10065.5076
526,None,None,None,None,None,None,None,None,8310.6624
527,None,None,None,None,None,None,None,None,8326.8492
529,None,None,None,None,None,None,None,None,7795.6212
530,None,None,None,None,None,None,None,None,7803.9984
532,None,None,None,None,None,None,None,None,8073.6612000000005
531,None,None,None,None,None,None,None,None,8061.068399999999
161,None,None,None,None,None,None,None,None,7964.237999999999
97,None,None,None,None,None,None,None,None,7959.779999999999
534,None,None,None,None,None,None,None,None,7817.7828
35,None,None,None,None,None,None,None,None,7830.8784
163,None,None,None,None,None,None,None,None,7427.9472
165,None,None,None,None,None,None,None,None,7485.4392
607,None,None,None,None,None,None,None,None,11334.8964
589,None,None,None,None,None,None,None,None,4025.4708
588,None,None,None,None,None,None,None,None,4072.2432
600,None,None,None,None,None,None,None,None,5689.9236
601,None,None,None,None,None,None,None,None,5694.940799999999
584,None,None,None,None,None,None,None,None,6158.112
583,None,None,None,None,None,None,None,None,6126.7116
602,None,None,None,None,None,None,None,None,5158.481999999999
603,None,None,None,None,None,None,None,None,5146.902
586,None,None,None,None,None,None,None,None,9203.365199999998
585,None,None,None,None,None,None,None,None,9226.272
1237,None,None,None,None,None,None,None,None,2929.4796
595,None,None,None,None,None,None,None,None,4748.5404
594,None,None,None,None,None,None,None,None,4741.003199999999
597,None,None,None,None,None,None,None,None,6877.867199999999
596,None,None,None,None,None,None,None,None,6869.006399999999
582,None,None,None,None,None,None,None,None,5201.774399999999
581,None,None,None,None,None,None,None,None,5187.3996
591,None,None,None,None,None,None,None,None,3374.8404
590,None,None,None,None,None,None,None,None,3496.6151999999997
592,None,None,None,None,None,None,None,None,4819.1772
593,None,None,None,None,None,None,None,None,4885.8552
151,None,None,None,None,None,None,None,None,5345.1372
156,None,None,None,None,None,None,None,None,5358.721199999999
154,None,None,None,None,None,None,None,None,2749.578
42,None,None,None,None,None,None,None,None,2749.7712
130,None,None,None,None,None,None,None,None,8102.8776
153,None,None,None,None,None,None,None,None,8133.154799999999
598,None,None,None,None,None,None,None,None,8758.1616
599,None,None,None,None,None,None,None,None,8813.4852
568,None,None,None,None,None,None,None,None,6149.6759999999995
776,None,None,None,None,None,None,None,None,11754.4092
777,None,None,None,None,None,None,None,None,11776.825200000001
567,None,None,None,None,None,None,None,None,5351.01
566,None,None,None,None,None,None,None,None,5436.597599999999
560,None,None,None,None,None,None,None,None,4425.5928
559,None,None,None,None,None,None,None,None,4444.4448
565,None,None,None,None,None,None,None,None,4673.0652
564,None,None,None,None,None,None,None,None,4632.553199999999
563,None,None,None,None,None,None,None,None,3598.0008
562,None,None,None,None,None,None,None,None,3581.3759999999997
2660,None,None,None,None,None,None,None,None,3334.8887999999997
2661,None,None,None,None,None,None,None,None,3329.9159999999997
558,None,None,None,None,None,None,None,None,4638.8892
157,None,None,None,None,None,None,None,None,4050.48
139,None,None,None,None,None,None,None,None,4082.2452
158,None,None,None,None,None,None,None,None,4058.4132
