destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
851,None,None,None,None,None,None,None,None,5364.7464
852,None,None,None,None,None,None,None,None,5378.0088
570,None,None,None,None,None,None,None,None,5736.5748
571,None,None,None,None,None,None,None,None,4408.1268
572,None,None,None,None,None,None,None,None,4399.7316
573,None,None,None,None,None,None,None,None,4042.9919999999997
574,None,None,None,None,None,None,None,None,4035.3036
2243,None,None,None,None,None,None,None,None,5064.068399999999
2245,None,None,None,None,None,None,None,None,5701.315199999999
2494,None,None,None,None,None,None,None,None,5692.56
1243,None,None,None,None,None,None,None,None,9120.2304
1244,None,None,None,None,None,None,None,None,9124.4328
2249,None,None,None,None,None,None,None,None,4148.9184
2501,None,None,None,None,None,None,None,None,4139.298
2248,None,None,None,None,None,None,None,None,4584.5688
2503,None,None,None,None,None,None,None,None,4573.6644
2250,None,None,None,None,None,None,None,None,6596.839199999999
2505,None,None,None,None,None,None,None,None,6583.921199999999
2252,None,None,None,None,None,None,None,None,6257.547599999999
2509,None,None,None,None,None,None,None,None,6255.571199999999
578,None,None,None,None,None,None,None,None,10674.6444
579,None,None,None,None,None,None,None,None,10676.2488
183,None,None,None,None,None,None,None,None,11056.4616
87,None,None,None,None,None,None,None,None,11058.918
580,None,None,None,None,None,None,None,None,11024.7204
31,None,None,None,None,None,None,None,None,11028.854399999998
2260,None,None,None,None,None,None,None,None,9980.1912
549,None,None,None,None,None,None,None,None,11714.653199999999
550,None,None,None,None,None,None,None,None,11714.7252
829,None,None,None,None,None,None,None,None,10773.5772
830,None,None,None,None,None,None,None,None,10782.804
539,None,None,None,None,None,None,None,None,10945.1556
37,None,None,None,None,None,None,None,None,10928.274
538,None,None,None,None,None,None,None,None,10682.8068
546,None,None,None,None,None,None,None,None,10212.42
545,None,None,None,None,None,None,None,None,10201.5528
2282,None,None,None,None,None,None,None,None,9838.5168
609,None,None,None,None,None,None,None,None,11514.9108
610,None,None,None,None,None,None,None,None,11510.0916
612,None,None,None,None,None,None,None,None,10168.081199999999
611,None,None,None,None,None,None,None,None,10174.0188
613,None,None,None,None,None,None,None,None,10709.6808
614,None,None,None,None,None,None,None,None,10706.931599999998
617,None,None,None,None,None,None,None,None,9797.6304
616,None,None,None,None,None,None,None,None,9803.1564
619,None,None,None,None,None,None,None,None,9783.091199999999
618,None,None,None,None,None,None,None,None,9793.8216
2284,None,None,None,None,None,None,None,None,9961.7904
2640,None,None,None,None,None,None,None,None,11720.975999999999
2459,None,None,None,None,None,None,None,None,11158.118400000001
849,None,None,None,None,None,None,None,None,10040.6016
45,None,None,None,None,None,None,None,None,10032.9864
2383,None,None,None,None,None,None,None,None,2809.0872
2311,None,None,None,None,None,None,None,None,2807.7996
2385,14820.0,WALK,0,2439,None,1096.514,None,None,6201.929999999999
2312,None,None,None,None,None,None,None,None,6178.6788
2402,None,None,None,None,None,None,None,None,4716.744
2321,None,None,None,None,None,None,None,None,4719.6276
2313,None,None,None,None,None,None,None,None,3761.5283999999997
2387,None,None,None,None,None,None,None,None,3750.5027999999998
2322,None,None,None,None,None,None,None,None,2952.0036
2405,None,None,None,None,None,None,None,None,2960.0244
2407,None,None,None,None,None,None,None,None,5848.0032
2316,14700.0,WALK,0,2439,None,1096.514,None,None,5321.28
2409,None,None,None,None,None,None,None,None,2492.0676
2394,None,None,None,None,None,None,None,None,3172.6452
2317,None,None,None,None,None,None,None,None,3172.5984
2318,None,None,None,None,None,None,None,None,5859.169199999999
702,None,None,None,None,None,None,None,None,8169.133199999999
701,None,None,None,None,None,None,None,None,8175.332399999999
2328,None,None,None,None,None,None,None,None,5873.108399999999
2604,None,None,None,None,None,None,None,None,5425.0308
2605,None,None,None,None,None,None,None,None,5427.918000000001
703,None,None,None,None,None,None,None,None,7120.669199999999
704,None,None,None,None,None,None,None,None,7109.687999999999
2601,None,None,None,None,None,None,None,None,5250.4092
2602,None,None,None,None,None,None,None,None,5244.7332
2649,None,None,None,None,None,None,None,None,6494.9484
2580,None,None,None,None,None,None,None,None,6671.322
2581,None,None,None,None,None,None,None,None,6676.2216
2650,None,None,None,None,None,None,None,None,3650.9987999999994
2583,None,None,None,None,None,None,None,None,6077.6244
2584,None,None,None,None,None,None,None,None,6106.477199999999
2586,None,None,None,None,None,None,None,None,5355.564
2588,None,None,None,None,None,None,None,None,6114.629999999999
2589,None,None,None,None,None,None,None,None,6118.0836
2663,None,None,None,None,None,None,None,None,5779.9128
2664,None,None,None,None,None,None,None,None,5856.8232
576,None,None,None,None,None,None,None,None,9414.7632
577,None,None,None,None,None,None,None,None,9413.003999999999
2591,None,None,None,None,None,None,None,None,6736.494
716,None,None,None,None,None,None,None,None,7151.4072
717,None,None,None,None,None,None,None,None,7146.388799999999
2593,None,None,None,None,None,None,None,None,4586.6448
2331,None,None,None,None,None,None,None,None,5279.4839999999995
2490,None,None,None,None,None,None,None,None,5266.0572
2595,None,None,None,None,None,None,None,None,3967.5095999999994
2596,None,None,None,None,None,None,None,None,3989.7384
2598,None,None,None,None,None,None,None,None,4619.3592
2599,None,None,None,None,None,None,None,None,4625.0448
2327,None,None,None,None,None,None,None,None,5621.3844
708,None,None,None,None,None,None,None,None,6010.182
711,None,None,None,None,None,None,None,None,5638.096799999999
709,None,None,None,None,None,None,None,None,5987.1648
2578,None,None,None,None,None,None,None,None,7666.1592
712,None,None,None,None,None,None,None,None,5669.119199999999
714,None,None,None,None,None,None,None,None,5159.3844
715,None,None,None,None,None,None,None,None,5157.9947999999995
185,None,None,None,None,None,None,None,None,5439.8208
63,None,None,None,None,None,None,None,None,5446.7724
724,None,None,None,None,None,None,None,None,11455.135199999999
725,None,None,None,None,None,None,None,None,11448.0696
726,None,None,None,None,None,None,None,None,9701.7912
727,None,None,None,None,None,None,None,None,9716.1552
64,None,None,None,None,None,None,None,None,11137.9644
2558,None,None,None,None,None,None,None,None,11903.2416
65,None,None,None,None,None,None,None,None,11929.284
186,None,None,None,None,None,None,None,None,10209.2688
92,None,None,None,None,None,None,None,None,10202.289599999998
187,None,None,None,None,None,None,None,None,10704.951599999999
