destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
383,None,None,None,None,None,None,None,None,10637.4024
384,None,None,None,None,None,None,None,None,10638.5052
394,None,None,None,None,None,None,None,None,10217.676
393,None,None,None,None,None,None,None,None,10221.573599999998
395,None,None,None,None,None,None,None,None,11978.807999999999
396,None,None,None,None,None,None,None,None,11972.8416
15,None,None,None,None,None,None,None,None,10502.676
387,None,None,None,None,None,None,None,None,10502.5524
418,None,None,None,None,None,None,None,None,8613.384
417,None,None,None,None,None,None,None,None,8628.1008
420,None,None,None,None,None,None,None,None,7606.2168
419,None,None,None,None,None,None,None,None,7607.5116
422,None,None,None,None,None,None,None,None,8910.8172
421,None,None,None,None,None,None,None,None,8918.373599999999
424,None,None,None,None,None,None,None,None,9741.3192
423,None,None,None,None,None,None,None,None,9740.135999999999
426,None,None,None,None,None,None,None,None,7114.1436
425,None,None,None,None,None,None,None,None,7123.8528
189,None,None,None,None,None,None,None,None,7448.785199999999
20,None,None,None,None,None,None,None,None,7446.5052
2568,20640.0,WALK,1,480,None,1059.15,None,None,3326.1348
431,None,None,None,None,None,None,None,None,3301.482
466,None,None,None,None,None,None,None,None,4485.8268
467,None,None,None,None,None,None,None,None,4481.155199999999
468,None,None,None,None,None,None,None,None,2614.8179999999998
469,None,None,None,None,None,None,None,None,2611.8179999999998
474,None,None,None,None,None,None,None,None,3187.7664
473,None,None,None,None,None,None,None,None,3186.3983999999996
476,None,None,None,None,None,None,None,None,6689.822399999999
475,None,None,None,None,None,None,None,None,6697.071599999999
478,None,None,None,None,None,None,None,None,3609.4199999999996
477,None,None,None,None,None,None,None,None,3604.2648
481,None,None,None,None,None,None,None,None,4279.2252
482,None,None,None,None,None,None,None,None,4298.6723999999995
489,None,None,None,None,None,None,None,None,9015.7308
488,None,None,None,None,None,None,None,None,9019.5852
499,None,None,None,None,None,None,None,None,9367.8396
500,None,None,None,None,None,None,None,None,9372.2328
502,None,None,None,None,None,None,None,None,11575.8504
503,None,None,None,None,None,None,None,None,11553.962399999999
504,None,None,None,None,None,None,None,None,9446.660399999999
505,None,None,None,None,None,None,None,None,9401.8392
1272,None,None,None,None,None,None,None,None,8225.0532
1270,None,None,None,None,None,None,None,None,8235.833999999999
497,None,None,None,None,None,None,None,None,11208.4152
496,None,None,None,None,None,None,None,None,11227.7964
501,None,None,None,None,None,None,None,None,9841.8756
111,None,None,None,None,None,None,None,None,9783.417599999999
508,None,None,None,None,None,None,None,None,6868.356
509,None,None,None,None,None,None,None,None,6804.181199999999
1264,None,None,None,None,None,None,None,None,7233.4728
1265,None,None,None,None,None,None,None,None,7220.9376
512,None,None,None,None,None,None,None,None,5918.5668
513,None,None,None,None,None,None,None,None,5901.9168
514,None,None,None,None,None,None,None,None,6407.210399999999
515,None,None,None,None,None,None,None,None,6406.006799999999
520,None,None,None,None,None,None,None,None,6298.32
521,None,None,None,None,None,None,None,None,6291.005999999999
522,None,None,None,None,None,None,None,None,5390.3196
523,None,None,None,None,None,None,None,None,5383.298400000001
524,None,None,None,None,None,None,None,None,7720.106399999999
525,None,None,None,None,None,None,None,None,7712.469599999999
191,None,None,None,None,None,None,None,None,6365.2464
93,None,None,None,None,None,None,None,None,6382.314
