destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
22,16080.0,WALK,3,2593,None,903.128,None,None,11124.594000000001
177,None,None,None,None,None,None,None,None,11119.253999999999
851,None,None,None,None,None,None,None,None,5700.768
852,18780.0,WALK,3,2593,None,903.128,None,None,5733.7884
570,18660.0,WALK,3,2593,None,903.128,None,None,6494.825999999999
571,30300.0,WALK,4,2593,None,903.128,None,None,3245.1719999999996
572,19020.0,WALK,3,2593,None,903.128,None,None,3236.1312
573,30360.0,WALK,4,2593,None,903.128,None,None,3990.4307999999996
574,18960.0,WALK,3,2593,None,903.128,None,None,3987.7679999999996
2243,31500.0,WALK,4,2593,None,903.128,None,None,4025.8512
2245,29640.0,WALK,5,2593,None,903.128,None,None,6448.866
2494,18960.0,WALK,4,2593,None,903.128,None,None,6440.606399999999
1243,33360.0,WALK,6,2593,None,903.128,None,None,10626.2976
1244,19680.0,WALK,5,2593,None,903.128,None,None,10632.940799999998
2249,30540.0,WALK,4,2593,None,903.128,None,None,5694.136799999999
2501,20460.0,WALK,5,2593,None,903.128,None,None,5687.6112
2248,30660.0,WALK,4,2593,None,903.128,None,None,7084.308
2503,20340.0,WALK,5,2593,None,903.128,None,None,7077.839999999999
2250,19860.0,WALK,5,2593,None,903.128,None,None,9217.3836
2505,31020.0,WALK,4,2593,None,903.128,None,None,9200.3028
2252,19920.0,WALK,5,2593,None,903.128,None,None,9448.199999999999
2509,30900.0,WALK,4,2593,None,903.128,None,None,9440.9112
578,None,None,None,None,None,None,None,None,5708.2224
579,18960.0,WALK,5,2593,None,903.128,None,None,5710.098
183,37020.0,WALK,2,2593,None,903.128,None,None,6109.959599999999
87,19140.0,WALK,5,2593,None,903.128,None,None,6115.518
580,None,None,None,None,None,None,None,None,6130.02
31,19380.0,WALK,5,2593,None,903.128,None,None,6133.1784
2260,None,None,None,None,None,None,None,None,5014.231199999999
2282,14160.0,WALK,2,2593,None,903.128,None,None,8132.029199999999
609,None,None,None,None,None,None,None,None,9271.070399999999
610,18060.0,WALK,5,2593,None,903.128,None,None,9269.5464
612,15720.0,WALK,3,2593,None,903.128,None,None,7161.2328
611,11820.0,WALK,1,2593,None,903.128,None,None,7162.277999999999
613,None,None,None,None,None,None,None,None,7047.0132
614,18000.0,WALK,5,2593,None,903.128,None,None,7046.473199999999
617,None,None,None,None,None,None,None,None,8741.2848
616,14280.0,WALK,2,2593,None,903.128,None,None,8746.7388
619,None,None,None,None,None,None,None,None,7943.8931999999995
618,14100.0,WALK,2,2593,None,903.128,None,None,7952.083199999999
2284,None,None,None,None,None,None,None,None,6866.474399999999
2640,13980.0,WALK,2,2593,None,903.128,None,None,8846.694
2459,None,None,None,None,None,None,None,None,7519.789199999999
849,14040.0,WALK,2,2593,None,903.128,None,None,7899.904799999999
45,None,None,None,None,None,None,None,None,7891.7184
653,None,None,None,None,None,None,None,None,8908.6356
654,16980.0,WALK,2,2593,None,903.128,None,None,8904.0384
656,None,None,None,None,None,None,None,None,11337.1188
657,17340.0,WALK,2,2593,None,903.128,None,None,11338.5696
660,28500.0,WALK,4,2593,None,903.128,None,None,9766.712399999999
659,17100.0,WALK,2,2593,None,903.128,None,None,9768.3492
178,17220.0,WALK,2,2593,None,903.128,None,None,10570.982399999999
95,15960.0,WALK,3,2593,None,903.128,None,None,10611.0492
278,20160.0,WALK,5,2593,None,903.128,None,None,10699.722
261,15600.0,WALK,3,2593,None,903.128,None,None,10723.151999999998
221,13740.0,WALK,2,2593,None,903.128,None,None,11831.9016
202,14940.0,WALK,2,2593,None,903.128,None,None,11816.2212
228,19620.0,WALK,4,2593,None,903.128,None,None,11838.478799999999
193,24000.0,WALK,6,2593,None,903.128,None,None,11887.269600000001
219,13980.0,WALK,3,2593,None,903.128,None,None,11976.3756
270,12300.0,WALK,1,2593,None,903.128,None,None,10441.0176
2611,14460.0,WALK,2,2593,None,903.128,None,None,11566.0692
2612,13320.0,WALK,2,2593,None,903.128,None,None,11549.2752
222,13800.0,WALK,2,2593,None,903.128,None,None,11952.769199999999
201,14820.0,WALK,2,2593,None,903.128,None,None,11929.416
276,20340.0,WALK,5,2593,None,903.128,None,None,11592.3552
263,15420.0,WALK,3,2593,None,903.128,None,None,11570.0904
1258,15000.0,WALK,2,2593,None,903.128,None,None,11963.105999999998
1259,13380.0,WALK,2,2593,None,903.128,None,None,11970.6132
277,20220.0,WALK,5,2593,None,903.128,None,None,11113.1196
262,15480.0,WALK,3,2593,None,903.128,None,None,11085.4476
256,None,None,None,None,None,None,None,None,11537.6592
229,21420.0,WALK,4,2593,None,903.128,None,None,11515.6788
373,15660.0,WALK,5,2593,None,903.128,None,None,11987.7228
2566,None,None,None,None,None,None,None,None,11442.8376
2565,16800.0,WALK,3,2593,None,903.128,None,None,11447.9712
271,12360.0,WALK,1,2593,None,903.128,None,None,10724.166
371,13920.0,WALK,3,2593,None,903.128,None,None,11945.25
254,13380.0,WALK,2,2593,None,903.128,None,None,11541.735599999998
357,18120.0,WALK,5,2593,None,903.128,None,None,11447.7576
372,15120.0,WALK,4,2593,None,903.128,None,None,11433.0744
272,None,None,None,None,None,None,None,None,11588.6196
267,12480.0,WALK,1,2593,None,903.128,None,None,11603.9988
2564,13560.0,WALK,2,2593,None,903.128,None,None,10275.246
681,16740.0,WALK,3,2593,None,903.128,None,None,11490.756
682,None,None,None,None,None,None,None,None,11472.7488
203,15060.0,WALK,2,2593,None,903.128,None,None,11724.4524
220,13980.0,WALK,3,2593,None,903.128,None,None,11730.6876
382,13680.0,WALK,2,2593,None,903.128,None,None,10146.9384
269,12180.0,WALK,1,2593,None,903.128,None,None,10161.6468
1250,14280.0,WALK,2,2593,None,903.128,None,None,10604.854800000001
1251,13500.0,WALK,2,2593,None,903.128,None,None,10609.2732
52,17820.0,WALK,5,2593,None,903.128,None,None,11730.4368
53,16500.0,WALK,4,2593,None,903.128,None,None,11751.9384
1247,12780.0,WALK,1,2593,None,903.128,None,None,11861.2176
268,12120.0,WALK,1,2593,None,903.128,None,None,9711.2088
55,19680.0,WALK,4,2593,None,903.128,None,None,11743.0728
674,None,None,None,None,None,None,None,None,11728.593599999998
231,16680.0,WALK,3,2593,None,903.128,None,None,11560.3956
255,None,None,None,None,None,None,None,None,11544.96
689,15600.0,WALK,4,2593,None,903.128,None,None,10611.7488
2383,None,None,None,None,None,None,None,None,2559.8531999999996
2311,37380.0,WALK,5,2593,None,903.128,None,None,2555.9808
2385,31620.0,WALK,5,2593,None,903.128,None,None,6814.2552
2312,38220.0,WALK,5,2593,None,903.128,None,None,6755.7192
2402,37920.0,WALK,5,2593,None,903.128,None,None,4150.346399999999
2321,None,None,None,None,None,None,None,None,4140.709199999999
2313,None,None,None,None,None,None,None,None,2711.928
2387,37740.0,WALK,5,2593,None,903.128,None,None,2717.73
2407,38040.0,WALK,5,2593,None,903.128,None,None,5154.6251999999995
2316,31500.0,WALK,5,2593,None,903.128,None,None,6220.953599999999
2409,30300.0,WALK,5,2593,None,903.128,None,None,2556.1476
2394,37680.0,WALK,5,2593,None,903.128,None,None,2800.0548
2317,None,None,None,None,None,None,None,None,2787.9168
2318,None,None,None,None,None,None,None,None,5158.611599999999
702,18660.0,WALK,5,2593,None,903.128,None,None,3250.5216
701,None,None,None,None,None,None,None,None,3256.8575999999994
703,18360.0,WALK,5,2593,None,903.128,None,None,3112.7639999999997
704,None,None,None,None,None,None,None,None,3088.0463999999997
2580,None,None,None,None,None,None,None,None,2604.966
2581,21060.0,WALK,6,2593,None,903.128,None,None,2602.5972
576,None,None,None,None,None,None,None,None,4470.8196
577,18840.0,WALK,5,2593,None,903.128,None,None,4468.4568
716,None,None,None,None,None,None,None,None,2848.9860000000003
717,18540.0,WALK,5,2593,None,903.128,None,None,2842.134
2331,30180.0,WALK,4,2593,None,903.128,None,None,3116.8331999999996
2490,None,None,None,None,None,None,None,None,3109.4892
708,2100.0,WALK,0,2593,None,903.128,None,None,2806.1976
709,15960.0,WALK,3,2593,None,903.128,None,None,2785.7256
2578,21300.0,WALK,6,2593,None,903.128,None,None,3109.9884
714,19080.0,WALK,3,2593,None,903.128,None,None,2526.6132
715,None,None,None,None,None,None,None,None,2553.3696
726,33660.0,WALK,6,2593,None,903.128,None,None,9587.398799999999
727,14400.0,WALK,2,2593,None,903.128,None,None,9614.166
64,17700.0,WALK,3,2593,None,903.128,None,None,11515.332
2558,19320.0,WALK,5,2593,None,903.128,None,None,10948.6884
65,17460.0,WALK,3,2593,None,903.128,None,None,10973.6064
186,33840.0,WALK,6,2593,None,903.128,None,None,10100.9616
92,19200.0,WALK,5,2593,None,903.128,None,None,10096.7616
187,19200.0,WALK,5,2593,None,903.128,None,None,11078.548799999999
136,17580.0,WALK,3,2593,None,903.128,None,None,11084.316
2348,None,None,None,None,None,None,None,None,4395.556799999999
2341,30900.0,WALK,5,2593,None,903.128,None,None,6328.427999999999
2424,None,None,None,None,None,None,None,None,6988.1424
