destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
383,None,None,None,None,None,None,None,None,7128.459599999999
384,None,None,None,None,None,None,None,None,7135.2828
385,None,None,None,None,None,None,None,None,8813.671199999999
386,None,None,None,None,None,None,None,None,8811.9912
390,None,None,None,None,None,None,None,None,7575.8387999999995
389,None,None,None,None,None,None,None,None,7570.5936
394,None,None,None,None,None,None,None,None,6837.5796
393,None,None,None,None,None,None,None,None,6830.868
395,None,None,None,None,None,None,None,None,8061.1644
396,None,None,None,None,None,None,None,None,8058.9024
188,None,None,None,None,None,None,None,None,8833.1952
137,None,None,None,None,None,None,None,None,8769.6744
15,None,None,None,None,None,None,None,None,7054.6464
387,None,None,None,None,None,None,None,None,7047.035999999999
418,None,None,None,None,None,None,None,None,2970.1056000000003
417,None,None,None,None,None,None,None,None,2987.3531999999996
420,None,None,None,None,None,None,None,None,2859.4379999999996
419,19140.0,WALK,0,419,None,2848.202,None,None,2848.2023999999997
422,None,None,None,None,None,None,None,None,5273.1288
421,None,None,None,None,None,None,None,None,5271.6336
424,None,None,None,None,None,None,None,None,3291.012
423,None,None,None,None,None,None,None,None,3281.334
426,None,None,None,None,None,None,None,None,3151.0199999999995
425,None,None,None,None,None,None,None,None,3146.1144
189,None,None,None,None,None,None,None,None,3838.8252
20,None,None,None,None,None,None,None,None,3852.8256
2568,20640.0,WALK,1,419,None,2848.202,None,None,11500.938
431,None,None,None,None,None,None,None,None,11473.7364
466,None,None,None,None,None,None,None,None,5348.9364
467,19800.0,WALK,0,419,None,2848.202,None,None,5358.513599999999
468,19860.0,WALK,1,419,None,2848.202,None,None,5981.7864
469,None,None,None,None,None,None,None,None,5982.612
471,None,None,None,None,None,None,None,None,6617.9039999999995
470,33300.0,WALK,2,419,None,2848.202,None,None,6610.2444
474,None,None,None,None,None,None,None,None,8452.7544
473,33540.0,WALK,1,419,None,2848.202,None,None,8440.194
476,None,None,None,None,None,None,None,None,2930.8296
475,19260.0,WALK,0,419,None,2848.202,None,None,2920.2527999999998
478,None,None,None,None,None,None,None,None,8445.6816
477,33480.0,WALK,1,419,None,2848.202,None,None,8437.4352
479,None,None,None,None,None,None,None,None,7482.2856
480,33360.0,WALK,2,419,None,2848.202,None,None,7507.369199999999
481,19560.0,WALK,0,419,None,2848.202,None,None,4317.174
482,None,None,None,None,None,None,None,None,4304.5068
489,None,None,None,None,None,None,None,None,9969.9972
488,None,None,None,None,None,None,None,None,9968.707199999999
490,None,None,None,None,None,None,None,None,11558.683200000001
491,None,None,None,None,None,None,None,None,11578.578
492,None,None,None,None,None,None,None,None,9954.693599999999
493,None,None,None,None,None,None,None,None,9950.9724
495,None,None,None,None,None,None,None,None,10649.7024
494,None,None,None,None,None,None,None,None,10640.9712
499,None,None,None,None,None,None,None,None,10726.199999999999
500,None,None,None,None,None,None,None,None,10744.386
502,None,None,None,None,None,None,None,None,11727.8748
503,None,None,None,None,None,None,None,None,11754.920399999999
504,20400.0,WALK,0,419,None,2848.202,None,None,10783.271999999999
505,None,None,None,None,None,None,None,None,10763.466
1272,None,None,None,None,None,None,None,None,8203.8228
1270,None,None,None,None,None,None,None,None,8218.677599999999
2560,None,None,None,None,None,None,None,None,11315.365199999998
2561,None,None,None,None,None,None,None,None,11328.390000000001
29,None,None,None,None,None,None,None,None,10514.2212
7,None,None,None,None,None,None,None,None,11857.8696
506,None,None,None,None,None,None,None,None,11288.4156
497,20580.0,WALK,0,419,None,2848.202,None,None,11360.4504
496,None,None,None,None,None,None,None,None,11363.316
501,None,None,None,None,None,None,None,None,9112.3416
111,None,None,None,None,None,None,None,None,9078.618
190,None,None,None,None,None,None,None,None,11038.0632
28,None,None,None,None,None,None,None,None,11058.5352
498,None,None,None,None,None,None,None,None,11857.5996
508,None,None,None,None,None,None,None,None,10461.4164
509,32880.0,WALK,1,419,None,2848.202,None,None,10450.5648
1264,None,None,None,None,None,None,None,None,7954.152
1265,None,None,None,None,None,None,None,None,7936.4568
512,33000.0,WALK,1,419,None,2848.202,None,None,10154.8944
513,None,None,None,None,None,None,None,None,10147.8612
514,None,None,None,None,None,None,None,None,8767.83
515,20100.0,WALK,0,419,None,2848.202,None,None,8777.3244
520,32940.0,WALK,1,419,None,2848.202,None,None,10546.6632
521,None,None,None,None,None,None,None,None,10547.0028
522,33360.0,WALK,1,419,None,2848.202,None,None,8034.102
523,19980.0,WALK,0,419,None,2848.202,None,None,8038.8444
524,None,None,None,None,None,None,None,None,10040.8692
525,20220.0,WALK,0,419,None,2848.202,None,None,10041.33
191,None,None,None,None,None,None,None,None,8772.7296
93,33240.0,WALK,1,419,None,2848.202,None,None,8785.7928
650,None,None,None,None,None,None,None,None,11699.5296
649,None,None,None,None,None,None,None,None,11701.658399999998
624,None,None,None,None,None,None,None,None,11714.6232
625,None,None,None,None,None,None,None,None,11718.166799999999
628,None,None,None,None,None,None,None,None,10635.4692
629,None,None,None,None,None,None,None,None,10629.462
631,None,None,None,None,None,None,None,None,10585.8828
641,None,None,None,None,None,None,None,None,10584.1428
642,None,None,None,None,None,None,None,None,10572.1644
633,None,None,None,None,None,None,None,None,10756.935599999999
634,None,None,None,None,None,None,None,None,10722.2748
644,None,None,None,None,None,None,None,None,11290.917599999999
645,None,None,None,None,None,None,None,None,11246.932799999999
635,None,None,None,None,None,None,None,None,11052.039599999998
636,None,None,None,None,None,None,None,None,11050.161600000001
2633,None,None,None,None,None,None,None,None,10292.2884
643,None,None,None,None,None,None,None,None,9970.9296
46,None,None,None,None,None,None,None,None,9728.2968
430,33840.0,WALK,1,419,None,2848.202,None,None,10284.15
666,None,None,None,None,None,None,None,None,8523.684
665,33660.0,WALK,1,419,None,2848.202,None,None,8498.6664
1262,None,None,None,None,None,None,None,None,9687.5028
1263,33780.0,WALK,1,419,None,2848.202,None,None,9661.910399999999
47,20160.0,WALK,1,419,None,2848.202,None,None,9337.08
131,20280.0,WALK,1,419,None,2848.202,None,None,9036.7188
720,None,None,None,None,None,None,None,None,9646.942799999999
719,None,None,None,None,None,None,None,None,9642.320399999999
