destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
390,38580.0,WALK,2,755,None,1014.93,None,None,11285.269199999999
389,19320.0,WALK,5,756,None,1023.845,None,None,11279.4072
395,None,None,None,None,None,None,None,None,11852.4684
396,19440.0,WALK,5,756,None,1023.845,None,None,11858.695199999998
188,19260.0,WALK,5,756,None,1023.845,None,None,9545.0088
137,38700.0,WALK,2,755,None,1014.93,None,None,9640.884
1243,33360.0,WALK,6,756,None,1023.845,None,None,11257.863599999999
1244,19680.0,WALK,6,756,None,1023.845,None,None,11260.662
2282,30960.0,WALK,6,756,None,1023.845,None,None,8358.7488
609,None,None,None,None,None,None,None,None,7069.419599999999
610,18060.0,WALK,5,756,None,1023.845,None,None,7070.456399999999
612,13920.0,WALK,3,756,None,1023.845,None,None,9376.3068
611,19440.0,WALK,7,756,None,1023.845,None,None,9378.787199999999
613,None,None,None,None,None,None,None,None,10209.0672
614,18000.0,WALK,6,756,None,1023.845,None,None,10205.833200000001
617,None,None,None,None,None,None,None,None,8258.0016
616,18240.0,WALK,5,756,None,1023.845,None,None,8252.5212
619,None,None,None,None,None,None,None,None,8489.0628
618,18180.0,WALK,5,756,None,1023.845,None,None,8479.4892
2284,None,None,None,None,None,None,None,None,9695.0736
2640,10380.0,WALK,2,756,None,1023.845,None,None,7817.1107999999995
2459,None,None,None,None,None,None,None,None,9859.868400000001
849,18120.0,WALK,5,756,None,1023.845,None,None,8444.9064
45,None,None,None,None,None,None,None,None,8453.1408
622,None,None,None,None,None,None,None,None,3927.7392
623,15300.0,WALK,4,756,None,1023.845,None,None,3894.4115999999995
650,5760.0,DRT,0,629,5640,None,1024.829131652661,30.0,2969.4216
649,3480.0,WALK,0,755,None,1014.93,None,None,2964.2472000000002
624,18360.0,WALK,6,756,None,1023.845,None,None,3418.7904
625,15900.0,WALK,4,756,None,1023.845,None,None,3423.546
627,None,None,None,None,None,None,None,None,5146.6512
626,15420.0,WALK,4,756,None,1023.845,None,None,5144.058
638,15960.0,WALK,4,756,None,1023.845,None,None,3341.88
637,18300.0,WALK,6,756,None,1023.845,None,None,3332.1456
628,3660.0,WALK,0,755,None,1014.93,None,None,4106.1672
629,5640.0,DRT,0,629,5640,None,1024.829131652661,30.0,4114.8552
631,None,None,None,None,None,None,None,None,5696.8836
641,5520.0,WALK,1,755,None,1014.93,None,None,4363.7267999999995
642,3780.0,WALK,0,755,None,1014.93,None,None,4375.9632
633,15660.0,WALK,4,756,None,1023.845,None,None,4512.491999999999
634,18600.0,WALK,6,756,None,1023.845,None,None,4578.2483999999995
644,5700.0,DRT,0,629,5640,None,1024.829131652661,30.0,3512.8523999999998
645,3600.0,WALK,0,755,None,1014.93,None,None,3559.5888
635,15540.0,WALK,4,756,None,1023.845,None,None,5438.439600000001
636,18720.0,WALK,6,756,None,1023.845,None,None,5453.8296
2633,3720.0,WALK,0,755,None,1014.93,None,None,4413.2976
620,3420.0,WALK,0,755,None,1014.93,None,None,2411.9844
643,5460.0,WALK,1,755,None,1014.93,None,None,5043.111599999999
46,3900.0,WALK,0,755,None,1014.93,None,None,5016.351599999999
787,22080.0,WALK,4,756,None,1023.845,None,None,11351.4756
786,11340.0,WALK,2,756,None,1023.845,None,None,11372.3964
788,16620.0,WALK,3,756,None,1023.845,None,None,11698.482
227,6720.0,WALK,0,756,None,1023.845,None,None,5248.916399999999
194,10440.0,WALK,2,756,None,1023.845,None,None,5330.5524000000005
235,11040.0,WALK,2,756,None,1023.845,None,None,7081.643999999999
278,20160.0,WALK,3,756,None,1023.845,None,None,10562.032799999999
261,10200.0,WALK,1,756,None,1023.845,None,None,10476.7212
352,21420.0,WALK,7,756,None,1023.845,None,None,7413.1104
294,15360.0,WALK,5,756,None,1023.845,None,None,5182.548
336,9780.0,WALK,1,756,None,1023.845,None,None,5226.781199999999
379,12540.0,WALK,3,756,None,1023.845,None,None,7809.688799999999
350,21300.0,WALK,7,756,None,1023.845,None,None,7830.4896
221,13740.0,WALK,3,756,None,1023.845,None,None,7794.025199999999
202,9780.0,WALK,1,756,None,1023.845,None,None,7806.3492
228,9900.0,WALK,1,756,None,1023.845,None,None,5644.2384
193,10260.0,WALK,2,756,None,1023.845,None,None,5609.809200000001
303,10260.0,WALK,1,756,None,1023.845,None,None,8089.0944
328,15600.0,WALK,5,756,None,1023.845,None,None,8087.5163999999995
204,11460.0,WALK,2,756,None,1023.845,None,None,8453.5788
219,13980.0,WALK,4,756,None,1023.845,None,None,8495.950799999999
270,19920.0,WALK,7,756,None,1023.845,None,None,6964.7148
333,9960.0,WALK,1,756,None,1023.845,None,None,6780.8207999999995
298,15900.0,WALK,5,756,None,1023.845,None,None,6771.068399999999
377,12420.0,WALK,3,756,None,1023.845,None,None,7420.4508
249,11040.0,WALK,2,756,None,1023.845,None,None,7097.2176
236,16020.0,WALK,6,756,None,1023.845,None,None,7083.8436
304,10440.0,WALK,1,756,None,1023.845,None,None,8593.098
327,15600.0,WALK,5,756,None,1023.845,None,None,8534.2596
688,6780.0,WALK,0,756,None,1023.845,None,None,5927.622
687,None,None,None,None,None,None,None,None,5969.7408
2611,20880.0,WALK,8,756,None,1023.845,None,None,7009.2336
2612,8220.0,WALK,1,756,None,1023.845,None,None,7014.742799999999
205,11640.0,WALK,2,756,None,1023.845,None,None,8086.433999999999
218,13860.0,WALK,4,756,None,1023.845,None,None,8093.3472
222,13800.0,WALK,3,756,None,1023.845,None,None,7176.1452
201,9720.0,WALK,1,756,None,1023.845,None,None,7178.225999999999
276,20340.0,WALK,3,756,None,1023.845,None,None,9040.982399999999
263,10020.0,WALK,1,756,None,1023.845,None,None,9049.0788
247,15960.0,WALK,6,756,None,1023.845,None,None,7339.540799999999
238,11160.0,WALK,2,756,None,1023.845,None,None,7340.531999999999
198,10620.0,WALK,2,756,None,1023.845,None,None,6465.496799999999
224,9660.0,WALK,1,756,None,1023.845,None,None,6465.5988
299,10080.0,WALK,1,756,None,1023.845,None,None,6593.4768
332,15900.0,WALK,5,756,None,1023.845,None,None,6560.16
380,12600.0,WALK,4,756,None,1023.845,None,None,7647.2472
349,18360.0,WALK,6,756,None,1023.845,None,None,7654.9475999999995
1258,9780.0,WALK,1,756,None,1023.845,None,None,8097.1932
1259,13380.0,WALK,3,756,None,1023.845,None,None,8077.2288
242,None,None,None,None,None,None,None,None,8111.8356
243,11400.0,WALK,2,756,None,1023.845,None,None,8085.5844
359,13980.0,WALK,4,756,None,1023.845,None,None,10507.2876
370,15540.0,WALK,4,756,None,1023.845,None,None,10437.9228
216,11700.0,WALK,2,756,None,1023.845,None,None,8317.698
207,13800.0,WALK,4,756,None,1023.845,None,None,8332.596
215,11700.0,WALK,2,756,None,1023.845,None,None,8603.638799999999
208,13260.0,WALK,3,756,None,1023.845,None,None,8594.8272
355,13860.0,WALK,4,756,None,1023.845,None,None,9291.4788
374,15300.0,WALK,5,756,None,1023.845,None,None,9333.9012
226,9900.0,WALK,1,756,None,1023.845,None,None,5281.7808
195,10440.0,WALK,2,756,None,1023.845,None,None,5309.9412
251,9720.0,WALK,1,756,None,1023.845,None,None,6928.600799999999
234,16200.0,WALK,5,756,None,1023.845,None,None,6926.560799999999
690,13020.0,WALK,3,756,None,1023.845,None,None,9648.6048
691,13680.0,WALK,3,756,None,1023.845,None,None,9734.2236
1260,11940.0,WALK,2,756,None,1023.845,None,None,9197.0124
1261,15900.0,WALK,4,756,None,1023.845,None,None,9181.766399999999
241,None,None,None,None,None,None,None,None,8051.1744
244,11340.0,WALK,2,756,None,1023.845,None,None,8040.861599999999
277,20220.0,WALK,3,756,None,1023.845,None,None,9917.7888
262,10080.0,WALK,1,756,None,1023.845,None,None,9931.679999999998
675,10500.0,WALK,2,756,None,1023.845,None,None,5472.798
676,9780.0,WALK,1,756,None,1023.845,None,None,5458.4628
256,None,None,None,None,None,None,None,None,6229.6572
229,8340.0,WALK,1,756,None,1023.845,None,None,6255.442799999999
