destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
734,12840.0,WALK,6,371,None,1156.693,None,None,6262.6512
733,14340.0,WALK,2,371,None,1156.693,None,None,6298.6968
739,12600.0,WALK,6,371,None,1156.693,None,None,9111.2544
740,14580.0,WALK,2,371,None,1156.693,None,None,9036.9504
728,12540.0,WALK,6,371,None,1156.693,None,None,9772.8588
729,14640.0,WALK,2,371,None,1156.693,None,None,9671.9376
738,12720.0,WALK,6,371,None,1156.693,None,None,7645.427999999999
737,14460.0,WALK,2,371,None,1156.693,None,None,7659.2544
730,12780.0,WALK,6,371,None,1156.693,None,None,6668.1215999999995
731,14400.0,WALK,2,371,None,1156.693,None,None,6682.600799999999
736,12660.0,WALK,6,371,None,1156.693,None,None,8142.36
735,14520.0,WALK,2,371,None,1156.693,None,None,8080.069199999999
435,35760.0,WALK,3,371,None,1156.693,None,None,7170.2328
434,15840.0,WALK,2,371,None,1156.693,None,None,7182.0132
436,None,None,None,None,None,None,None,None,8860.679999999998
437,19440.0,WALK,4,371,None,1156.693,None,None,8861.5896
438,11040.0,WALK,3,371,None,1156.693,None,None,6674.7696
439,4080.0,WALK,1,371,None,1156.693,None,None,6656.4924
440,15900.0,WALK,2,371,None,1156.693,None,None,6754.0596
441,15540.0,WALK,2,371,None,1156.693,None,None,6755.0484
444,8580.0,WALK,2,371,None,1156.693,None,None,6983.191199999999
445,4140.0,WALK,1,371,None,1156.693,None,None,6982.419599999999
442,11280.0,WALK,3,371,None,1156.693,None,None,6046.0296
443,3840.0,WALK,1,371,None,1156.693,None,None,6093.006
447,11160.0,WALK,3,371,None,1156.693,None,None,6272.8859999999995
446,3960.0,WALK,1,371,None,1156.693,None,None,6252.7512
448,3720.0,WALK,1,371,None,1156.693,None,None,4603.8648
22,16080.0,WALK,2,371,None,1156.693,None,None,4550.0628
177,None,None,None,None,None,None,None,None,4554.6672
172,15720.0,WALK,2,371,None,1156.693,None,None,7484.61
105,15660.0,WALK,2,371,None,1156.693,None,None,7477.2588
454,16020.0,WALK,3,371,None,1156.693,None,None,11220.7116
455,19740.0,WALK,4,371,None,1156.693,None,None,11205.9828
456,None,None,None,None,None,None,None,None,10478.7528
457,16140.0,WALK,3,371,None,1156.693,None,None,10468.6608
465,8040.0,WALK,2,371,None,1156.693,None,None,11897.4864
464,8580.0,WALK,2,371,None,1156.693,None,None,11897.1576
458,None,None,None,None,None,None,None,None,9994.5048
459,19620.0,WALK,4,371,None,1156.693,None,None,9989.514
461,None,None,None,None,None,None,None,None,9870.4692
460,16380.0,WALK,3,371,None,1156.693,None,None,9871.5672
463,20820.0,WALK,3,371,None,1156.693,None,None,11594.0976
462,20100.0,WALK,4,371,None,1156.693,None,None,11602.4268
171,16500.0,WALK,3,371,None,1156.693,None,None,9585.179999999998
23,None,None,None,None,None,None,None,None,9577.874399999999
451,4320.0,WALK,1,371,None,1156.693,None,None,10928.2824
24,16320.0,WALK,3,371,None,1156.693,None,None,11471.6064
169,20760.0,WALK,3,371,None,1156.693,None,None,11466.6084
851,None,None,None,None,None,None,None,None,11244.7704
852,14580.0,WALK,4,371,None,1156.693,None,None,11263.280399999998
570,18660.0,WALK,7,371,None,1156.693,None,None,11699.1408
571,13500.0,WALK,4,371,None,1156.693,None,None,10657.8324
572,19020.0,WALK,5,371,None,1156.693,None,None,10663.751999999999
573,13560.0,WALK,4,371,None,1156.693,None,None,11325.8268
574,18960.0,WALK,5,371,None,1156.693,None,None,11331.9576
2243,14700.0,WALK,4,371,None,1156.693,None,None,10282.151999999998
2245,29640.0,WALK,6,371,None,1156.693,None,None,11685.8028
2494,14460.0,WALK,4,371,None,1156.693,None,None,11686.420799999998
578,None,None,None,None,None,None,None,None,8028.3204
579,13740.0,WALK,5,371,None,1156.693,None,None,8033.795999999999
183,37020.0,WALK,3,371,None,1156.693,None,None,8297.7384
87,13860.0,WALK,5,371,None,1156.693,None,None,8340.9588
580,None,None,None,None,None,None,None,None,8872.9344
31,14040.0,WALK,5,371,None,1156.693,None,None,8863.884
532,12360.0,WALK,6,371,None,1156.693,None,None,11664.249600000001
531,14820.0,WALK,2,371,None,1156.693,None,None,11676.8508
161,19200.0,WALK,3,371,None,1156.693,None,None,11875.443599999999
97,15840.0,WALK,3,371,None,1156.693,None,None,11881.542
2260,None,None,None,None,None,None,None,None,7315.6068
2282,14160.0,WALK,6,371,None,1156.693,None,None,7650.908399999999
609,None,None,None,None,None,None,None,None,6278.517599999999
610,18060.0,WALK,8,371,None,1156.693,None,None,6286.5635999999995
612,3300.0,WALK,3,371,None,1156.693,None,None,5449.700400000001
611,11820.0,WALK,5,371,None,1156.693,None,None,5439.402
613,None,None,None,None,None,None,None,None,4335.114
614,18000.0,WALK,2,371,None,1156.693,None,None,4339.128
617,None,None,None,None,None,None,None,None,8848.1964
616,14280.0,WALK,6,371,None,1156.693,None,None,8847.9504
619,None,None,None,None,None,None,None,None,7432.789199999999
618,14100.0,WALK,6,371,None,1156.693,None,None,7425.6359999999995
2284,13740.0,DRT,0,2459,13500,None,1024.829131652661,30.0,5488.4904
2640,3180.0,WALK,2,371,None,1156.693,None,None,4842.1248
2459,13500.0,DRT,0,2459,13500,None,1024.829131652661,30.0,3951.774
849,14040.0,WALK,6,371,None,1156.693,None,None,6840.2316
45,None,None,None,None,None,None,None,None,6841.7952
622,None,None,None,None,None,None,None,None,10621.0368
623,15300.0,WALK,7,371,None,1156.693,None,None,10636.173599999998
640,11580.0,WALK,6,371,None,1156.693,None,None,10850.8212
639,9060.0,WALK,5,371,None,1156.693,None,None,10859.328
627,None,None,None,None,None,None,None,None,11411.9124
626,15420.0,WALK,7,371,None,1156.693,None,None,11414.8368
638,15960.0,WALK,7,371,None,1156.693,None,None,11535.801599999999
637,18300.0,WALK,2,371,None,1156.693,None,None,11529.4404
647,11640.0,WALK,6,371,None,1156.693,None,None,10344.0924
648,9000.0,WALK,5,371,None,1156.693,None,None,10362.778799999998
621,11520.0,WALK,6,371,None,1156.693,None,None,11558.8056
620,9120.0,WALK,5,371,None,1156.693,None,None,11621.94
653,None,None,None,None,None,None,None,None,6710.210399999999
654,16980.0,WALK,3,371,None,1156.693,None,None,6715.0235999999995
656,None,None,None,None,None,None,None,None,8013.6132
657,17340.0,WALK,3,371,None,1156.693,None,None,8022.2952
660,28500.0,WALK,3,371,None,1156.693,None,None,7115.5127999999995
659,17100.0,WALK,3,371,None,1156.693,None,None,7121.4036
178,17220.0,WALK,3,371,None,1156.693,None,None,7736.7972
95,15960.0,WALK,2,371,None,1156.693,None,None,7757.528399999999
787,22080.0,WALK,8,371,None,1156.693,None,None,5493.2424
786,5820.0,WALK,3,371,None,1156.693,None,None,5532.125999999999
788,16620.0,WALK,4,371,None,1156.693,None,None,4953.084
227,6300.0,WALK,2,371,None,1156.693,None,None,4905.5472
194,6660.0,WALK,4,371,None,1156.693,None,None,4808.3436
235,3660.0,WALK,2,371,None,1156.693,None,None,3467.97
352,21420.0,WALK,3,371,None,1156.693,None,None,3143.8895999999995
294,12360.0,WALK,6,371,None,1156.693,None,None,4876.3632
336,6180.0,WALK,2,371,None,1156.693,None,None,4834.0824
379,1860.0,WALK,0,371,None,1156.693,None,None,2737.7556
350,21300.0,WALK,3,371,None,1156.693,None,None,2724.2808
228,6300.0,WALK,2,371,None,1156.693,None,None,4581.100799999999
193,6480.0,WALK,4,371,None,1156.693,None,None,4601.0688
303,5460.0,WALK,3,371,None,1156.693,None,None,4130.839199999999
328,15600.0,WALK,5,371,None,1156.693,None,None,4140.5592
270,12300.0,WALK,5,371,None,1156.693,None,None,3803.9219999999996
333,6360.0,WALK,3,371,None,1156.693,None,None,3902.3472
298,15900.0,WALK,5,371,None,1156.693,None,None,3902.2524
377,1740.0,WALK,0,371,None,1156.693,None,None,3240.3588
249,3660.0,WALK,2,371,None,1156.693,None,None,3617.1179999999995
236,16020.0,WALK,6,371,None,1156.693,None,None,3634.3476
304,5580.0,WALK,3,371,None,1156.693,None,None,4112.3976
327,15600.0,WALK,5,371,None,1156.693,None,None,4130.982
688,6780.0,WALK,3,371,None,1156.693,None,None,4148.4996
687,None,None,None,None,None,None,None,None,4102.100399999999
2611,14460.0,WALK,6,371,None,1156.693,None,None,3073.4952
2612,2520.0,WALK,2,371,None,1156.693,None,None,3070.8324
222,1860.0,WALK,0,276,None,1152.914,None,None,2883.93
201,4020.0,WALK,2,371,None,1156.693,None,None,2879.9628
247,15960.0,WALK,6,371,None,1156.693,None,None,3779.526
238,3780.0,WALK,2,371,None,1156.693,None,None,3793.7531999999997
198,6840.0,WALK,4,371,None,1156.693,None,None,3624.5232
224,6060.0,WALK,2,371,None,1156.693,None,None,3626.2571999999996
299,6480.0,WALK,3,371,None,1156.693,None,None,4163.8931999999995
332,15900.0,WALK,5,371,None,1156.693,None,None,4183.9547999999995
380,1800.0,WALK,1,371,None,1156.693,None,None,2697.7428
349,18360.0,WALK,2,371,None,1156.693,None,None,2680.9415999999997
242,None,None,None,None,None,None,None,None,3054.3012000000003
243,4020.0,WALK,2,371,None,1156.693,None,None,3105.2111999999997
226,6300.0,WALK,2,371,None,1156.693,None,None,4807.2192
195,6660.0,WALK,4,371,None,1156.693,None,None,4778.6472
251,3540.0,WALK,2,371,None,1156.693,None,None,3373.7855999999997
234,16200.0,WALK,5,371,None,1156.693,None,None,3389.5307999999995
690,11820.0,WALK,3,371,None,1156.693,None,None,2407.8756
241,None,None,None,None,None,None,None,None,3481.9835999999996
244,3960.0,WALK,2,371,None,1156.693,None,None,3475.2492
675,6720.0,WALK,4,371,None,1156.693,None,None,4581.4188
676,6180.0,WALK,2,371,None,1156.693,None,None,4595.883599999999
256,None,None,None,None,None,None,None,None,3985.4087999999997
229,4740.0,WALK,3,371,None,1156.693,None,None,3963.7296
245,3840.0,WALK,2,371,None,1156.693,None,None,4064.5091999999995
240,15720.0,WALK,5,371,None,1156.693,None,None,4078.4628
354,21540.0,WALK,3,371,None,1156.693,None,None,2718.4644000000003
375,1620.0,WALK,0,371,None,1156.693,None,None,2678.3712
2566,None,None,None,None,None,None,None,None,3848.5752
2565,4680.0,WALK,3,371,None,1156.693,None,None,3861.4379999999996
