destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
399,None,None,None,None,None,None,None,None,10356.0216
400,32580.0,WALK,8,777,None,327.986,None,None,10347.0684
2637,32220.0,WALK,8,777,None,327.986,None,None,9470.1828
2638,None,None,None,None,None,None,None,None,9478.0512
2643,31440.0,WALK,8,777,None,327.986,None,None,10677.8676
2644,None,None,None,None,None,None,None,None,10684.816799999999
407,31980.0,WALK,8,777,None,327.986,None,None,10345.2408
408,21060.0,WALK,4,777,None,327.986,None,None,10355.695199999998
410,None,None,None,None,None,None,None,None,10218.1464
409,32040.0,WALK,8,777,None,327.986,None,None,10216.5204
412,None,None,None,None,None,None,None,None,10681.086000000001
411,20220.0,WALK,7,777,None,327.986,None,None,10675.282799999999
413,17760.0,WALK,6,777,None,327.986,None,None,9616.9476
414,15420.0,WALK,4,777,None,327.986,None,None,9624.0972
415,31320.0,WALK,8,777,None,327.986,None,None,11784.792
416,None,None,None,None,None,None,None,None,11782.075200000001
2608,None,None,None,None,None,None,None,None,11155.542
2609,31380.0,WALK,8,777,None,327.986,None,None,11151.681599999998
155,21240.0,WALK,4,777,None,327.986,None,None,11109.1224
17,18000.0,WALK,7,777,None,327.986,None,None,11095.730399999999
403,17280.0,WALK,6,777,None,327.986,None,None,11262.2052
404,15660.0,WALK,4,777,None,327.986,None,None,11296.4472
405,17340.0,WALK,6,777,None,327.986,None,None,10359.474
406,15600.0,WALK,4,777,None,327.986,None,None,10335.385199999999
1267,17520.0,WALK,6,777,None,327.986,None,None,9943.280399999998
1266,15360.0,WALK,3,777,None,327.986,None,None,9961.194000000001
159,32160.0,WALK,8,777,None,327.986,None,None,9877.9644
18,21000.0,WALK,4,777,None,327.986,None,None,9867.7416
734,11640.0,DRT,0,739,11400,None,1024.829131652661,30.0,5130.108
733,14340.0,WALK,3,777,None,327.986,None,None,5110.4508
739,11400.0,DRT,0,739,11400,None,1024.829131652661,30.0,3530.9003999999995
740,14580.0,WALK,3,777,None,327.986,None,None,3541.9056
728,12540.0,WALK,3,777,None,327.986,None,None,3586.6128
729,14640.0,WALK,3,777,None,327.986,None,None,3536.3243999999995
738,11520.0,DRT,0,739,11400,None,1024.829131652661,30.0,4136.4348
737,14460.0,WALK,3,777,None,327.986,None,None,4132.5444
730,11580.0,DRT,0,739,11400,None,1024.829131652661,30.0,4908.317999999999
731,14400.0,WALK,3,777,None,327.986,None,None,4910.2692
736,11460.0,DRT,0,739,11400,None,1024.829131652661,30.0,3815.5884
735,14520.0,WALK,3,777,None,327.986,None,None,3842.196
435,35760.0,WALK,6,777,None,327.986,None,None,7141.4364
434,15840.0,WALK,5,777,None,327.986,None,None,7142.927999999999
436,None,None,None,None,None,None,None,None,10222.236
437,19440.0,WALK,4,777,None,327.986,None,None,10228.6308
438,18720.0,WALK,7,777,None,327.986,None,None,8923.8264
439,14700.0,WALK,4,777,None,327.986,None,None,8930.4576
440,15900.0,WALK,5,777,None,327.986,None,None,6964.810799999999
441,15540.0,WALK,5,777,None,327.986,None,None,6967.6632
444,18600.0,WALK,7,777,None,327.986,None,None,8989.2192
445,14760.0,WALK,4,777,None,327.986,None,None,9015.8748
442,18960.0,WALK,7,777,None,327.986,None,None,8041.1052
443,14460.0,WALK,4,777,None,327.986,None,None,8102.616
447,18840.0,WALK,7,777,None,327.986,None,None,8512.6116
446,14580.0,WALK,4,777,None,327.986,None,None,8495.868
448,14340.0,WALK,4,777,None,327.986,None,None,7680.9468
22,16080.0,WALK,5,777,None,327.986,None,None,9588.6408
177,None,None,None,None,None,None,None,None,9594.8292
172,15720.0,WALK,5,777,None,327.986,None,None,7937.6676
105,15660.0,WALK,5,777,None,327.986,None,None,7939.712399999999
452,19920.0,WALK,7,777,None,327.986,None,None,11728.184399999998
454,21060.0,WALK,7,777,None,327.986,None,None,11049.7848
455,19740.0,WALK,4,777,None,327.986,None,None,11077.4184
456,None,None,None,None,None,None,None,None,10079.1864
457,21180.0,WALK,7,777,None,327.986,None,None,10071.864
465,18120.0,WALK,6,777,None,327.986,None,None,11005.935599999999
464,16200.0,WALK,5,777,None,327.986,None,None,10961.793599999999
458,None,None,None,None,None,None,None,None,10397.3724
459,19620.0,WALK,4,777,None,327.986,None,None,10409.011199999999
461,None,None,None,None,None,None,None,None,9949.5756
460,32700.0,WALK,8,777,None,327.986,None,None,9940.8672
463,20820.0,WALK,7,777,None,327.986,None,None,10245.1524
462,20100.0,WALK,7,777,None,327.986,None,None,10244.1348
171,32760.0,WALK,8,777,None,327.986,None,None,9112.3476
23,None,None,None,None,None,None,None,None,9109.906799999999
451,14940.0,WALK,4,777,None,327.986,None,None,9030.940799999998
24,16320.0,WALK,5,777,None,327.986,None,None,9930.134399999999
169,20760.0,WALK,7,777,None,327.986,None,None,9941.9268
526,17940.0,WALK,6,777,None,327.986,None,None,9133.836
527,15180.0,WALK,4,777,None,327.986,None,None,9151.9584
529,17880.0,WALK,6,777,None,327.986,None,None,9212.807999999999
530,15240.0,WALK,4,777,None,327.986,None,None,9223.3368
532,12360.0,WALK,3,777,None,327.986,None,None,5962.1352
531,14820.0,WALK,3,777,None,327.986,None,None,5972.4552
161,19200.0,WALK,4,777,None,327.986,None,None,6943.520399999999
97,20880.0,WALK,5,777,None,327.986,None,None,6952.658399999999
534,32940.0,WALK,8,777,None,327.986,None,None,7975.7508
35,19320.0,WALK,4,777,None,327.986,None,None,7822.8804
163,17820.0,WALK,6,777,None,327.986,None,None,9371.0352
165,15300.0,WALK,4,777,None,327.986,None,None,9353.4468
589,14640.0,WALK,2,777,None,327.986,None,None,7648.7052
588,19980.0,WALK,5,777,None,327.986,None,None,7600.9187999999995
600,15900.0,WALK,4,777,None,327.986,None,None,5933.067599999999
601,None,None,None,None,None,None,None,None,5927.199599999999
584,12240.0,WALK,3,777,None,327.986,None,None,6116.1336
583,14940.0,WALK,3,777,None,327.986,None,None,6137.9484
602,11520.0,WALK,2,777,None,327.986,None,None,6492.51
603,15780.0,WALK,4,777,None,327.986,None,None,6508.285199999999
