destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
436,None,None,None,None,None,None,None,None,11616.368400000001
437,19440.0,DRT,3,2601,1860,None,1024.829131652661,30.0,11611.6092
438,12240.0,DRT,2,2601,1860,None,1024.829131652661,30.0,11230.6788
439,15540.0,DRT,3,2601,1860,None,1024.829131652661,30.0,11215.7424
444,12120.0,DRT,2,2601,1860,None,1024.829131652661,30.0,11338.216799999998
445,8040.0,DRT,1,2601,1860,None,1024.829131652661,30.0,11314.9536
442,12480.0,DRT,2,2601,1860,None,1024.829131652661,30.0,11715.298799999999
443,16380.0,DRT,4,2601,1860,None,1024.829131652661,30.0,11679.6336
447,12360.0,DRT,2,2601,1860,None,1024.829131652661,30.0,11398.9908
446,16500.0,DRT,4,2601,1860,None,1024.829131652661,30.0,11404.9956
448,12540.0,DRT,2,2601,1860,None,1024.829131652661,30.0,11782.9512
22,16080.0,DRT,3,2601,1860,None,1024.829131652661,30.0,9919.7244
177,None,None,None,None,None,None,None,None,9914.346
851,None,None,None,None,None,None,None,None,6143.510399999999
852,18780.0,DRT,3,2601,1860,None,1024.829131652661,30.0,6177.4655999999995
570,18660.0,DRT,3,2601,1860,None,1024.829131652661,30.0,6955.8228
571,30300.0,DRT,4,2601,1860,None,1024.829131652661,30.0,3748.5683999999997
572,19020.0,DRT,3,2601,1860,None,1024.829131652661,30.0,3742.1148
573,30360.0,DRT,4,2601,1860,None,1024.829131652661,30.0,4609.111199999999
574,18960.0,DRT,3,2601,1860,None,1024.829131652661,30.0,4608.2676
2243,31500.0,DRT,4,2601,1860,None,1024.829131652661,30.0,4367.46
2245,29640.0,DRT,5,2601,1860,None,1024.829131652661,30.0,6911.4708
2494,18960.0,DRT,4,2601,1860,None,1024.829131652661,30.0,6904.0488
1243,33360.0,DRT,6,2601,1860,None,1024.829131652661,30.0,11036.8212
1244,19680.0,DRT,5,2601,1860,None,1024.829131652661,30.0,11043.8028
2249,30540.0,DRT,4,2601,1860,None,1024.829131652661,30.0,6394.9464
2501,20460.0,DRT,5,2601,1860,None,1024.829131652661,30.0,6389.687999999999
2248,30660.0,DRT,4,2601,1860,None,1024.829131652661,30.0,7850.3904
2503,20340.0,DRT,5,2601,1860,None,1024.829131652661,30.0,7845.0912
2250,19860.0,DRT,5,2601,1860,None,1024.829131652661,30.0,9910.210799999999
2505,31020.0,DRT,4,2601,1860,None,1024.829131652661,30.0,9892.8984
2252,19920.0,DRT,5,2601,1860,None,1024.829131652661,30.0,10244.505599999999
2509,30900.0,DRT,4,2601,1860,None,1024.829131652661,30.0,10236.4044
578,None,None,None,None,None,None,None,None,4589.6484
579,18960.0,WALK,3,2589,None,630.63,None,None,4592.0496
183,37020.0,DRT,2,2601,1860,None,1024.829131652661,30.0,5020.6236
87,19140.0,WALK,3,2589,None,630.63,None,None,5030.307599999999
580,None,None,None,None,None,None,None,None,5100.0924
31,19380.0,WALK,3,2589,None,630.63,None,None,5102.2188
