destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
399,None,None,None,None,None,None,None,None,6512.072399999999
400,32580.0,DRT/WALK,8,590,4740,1072.531,1024.829131652661,30.0,6524.977199999999
2637,32220.0,DRT/WALK,8,590,4740,1072.531,1024.829131652661,30.0,4527.036
2638,None,None,None,None,None,None,None,None,4542.0876
2643,31440.0,DRT/WALK,8,590,4740,1072.531,1024.829131652661,30.0,5453.3135999999995
2644,None,None,None,None,None,None,None,None,5460.2472
407,31980.0,DRT/WALK,8,590,4740,1072.531,1024.829131652661,30.0,3674.832
408,21060.0,DRT/WALK,4,590,4740,1072.531,1024.829131652661,30.0,3686.7683999999995
410,None,None,None,None,None,None,None,None,3938.712
409,32040.0,DRT/WALK,8,590,4740,1072.531,1024.829131652661,30.0,3928.5816
412,None,None,None,None,None,None,None,None,4574.122799999999
411,15180.0,DRT,0,411,15180,None,1024.829131652661,30.0,4564.6128
413,17760.0,DRT,1,411,15180,None,1024.829131652661,30.0,6379.0488
414,15420.0,DRT/WALK,4,590,4740,1072.531,1024.829131652661,30.0,6403.2972
415,31320.0,DRT/WALK,8,590,4740,1072.531,1024.829131652661,30.0,5728.5492
416,None,None,None,None,None,None,None,None,5732.006399999999
2608,None,None,None,None,None,None,None,None,5268.8748000000005
2609,31380.0,DRT/WALK,8,590,4740,1072.531,1024.829131652661,30.0,5253.4788
155,21240.0,DRT/WALK,4,590,4740,1072.531,1024.829131652661,30.0,3297.534
17,18000.0,DRT/WALK,7,590,4740,1072.531,1024.829131652661,30.0,3288.8664
403,17280.0,DRT/WALK,6,590,4740,1072.531,1024.829131652661,30.0,4527.8063999999995
404,15660.0,DRT/WALK,4,590,4740,1072.531,1024.829131652661,30.0,4551.522
405,15240.0,DRT,0,411,15180,None,1024.829131652661,30.0,4593.036
406,15600.0,DRT/WALK,4,590,4740,1072.531,1024.829131652661,30.0,4612.7988
1267,15360.0,DRT,0,411,15180,None,1024.829131652661,30.0,5259.3132000000005
1266,15360.0,DRT/WALK,3,590,4740,1072.531,1024.829131652661,30.0,5256.4692
159,32160.0,DRT/WALK,8,590,4740,1072.531,1024.829131652661,30.0,4381.398
18,21000.0,DRT/WALK,4,590,4740,1072.531,1024.829131652661,30.0,4392.7128
739,11400.0,WALK,1,1237,None,738.821,None,None,9235.1868
740,14580.0,DRT/WALK,3,590,4740,1072.531,1024.829131652661,30.0,9313.6512
728,11340.0,WALK,1,1237,None,738.821,None,None,8520.7344
729,14640.0,DRT/WALK,3,590,4740,1072.531,1024.829131652661,30.0,8637.1044
738,11520.0,WALK,1,1237,None,738.821,None,None,10751.5308
737,14460.0,DRT/WALK,3,590,4740,1072.531,1024.829131652661,30.0,10735.1604
730,11580.0,WALK,1,1237,None,738.821,None,None,11692.5648
731,14400.0,DRT/WALK,3,590,4740,1072.531,1024.829131652661,30.0,11670.972
736,11460.0,WALK,1,1237,None,738.821,None,None,10260.1104
735,14520.0,DRT/WALK,3,590,4740,1072.531,1024.829131652661,30.0,10326.7716
435,35760.0,DRT/WALK,6,590,4740,1072.531,1024.829131652661,30.0,11360.1528
434,15840.0,DRT/WALK,5,590,4740,1072.531,1024.829131652661,30.0,11350.935599999999
440,15900.0,DRT/WALK,5,590,4740,1072.531,1024.829131652661,30.0,11642.3424
441,15540.0,DRT/WALK,5,590,4740,1072.531,1024.829131652661,30.0,11642.4768
172,15720.0,DRT/WALK,5,590,4740,1072.531,1024.829131652661,30.0,11490.8712
105,15660.0,DRT/WALK,5,590,4740,1072.531,1024.829131652661,30.0,11497.922400000001
452,19920.0,DRT,2,411,15180,None,1024.829131652661,30.0,10962.492
454,21060.0,DRT,2,411,15180,None,1024.829131652661,30.0,10993.284
455,19740.0,DRT/WALK,4,590,4740,1072.531,1024.829131652661,30.0,11036.31
456,None,None,None,None,None,None,None,None,10649.258399999999
457,21180.0,DRT,2,411,15180,None,1024.829131652661,30.0,10651.0632
465,18120.0,DRT,1,411,15180,None,1024.829131652661,30.0,10335.2136
464,16200.0,DRT/WALK,5,590,4740,1072.531,1024.829131652661,30.0,10286.52
458,None,None,None,None,None,None,None,None,11374.291199999998
459,19620.0,DRT/WALK,4,590,4740,1072.531,1024.829131652661,30.0,11389.890000000001
461,None,None,None,None,None,None,None,None,11051.823599999998
460,32700.0,DRT,3,411,15180,None,1024.829131652661,30.0,11042.8188
463,20820.0,DRT,2,411,15180,None,1024.829131652661,30.0,9802.3188
462,20100.0,DRT,2,411,15180,None,1024.829131652661,30.0,9793.4604
171,32760.0,DRT,3,411,15180,None,1024.829131652661,30.0,10565.1324
23,None,None,None,None,None,None,None,None,10569.446399999999
451,14940.0,DRT/WALK,4,590,4740,1072.531,1024.829131652661,30.0,9282.15
24,16320.0,DRT/WALK,5,590,4740,1072.531,1024.829131652661,30.0,9599.676
169,20760.0,DRT,2,411,15180,None,1024.829131652661,30.0,9616.074
526,17940.0,DRT,1,411,15180,None,1024.829131652661,30.0,7815.0612
527,15180.0,DRT/WALK,4,590,4740,1072.531,1024.829131652661,30.0,7835.285999999999
529,17880.0,DRT,1,411,15180,None,1024.829131652661,30.0,7364.560799999999
530,15240.0,DRT/WALK,4,590,4740,1072.531,1024.829131652661,30.0,7375.5996
532,11160.0,WALK,1,1237,None,738.821,None,None,6663.068399999999
531,14820.0,DRT/WALK,3,590,4740,1072.531,1024.829131652661,30.0,6652.662
161,19200.0,DRT/WALK,4,590,4740,1072.531,1024.829131652661,30.0,6834.9228
97,20880.0,DRT/WALK,5,590,4740,1072.531,1024.829131652661,30.0,6833.0988
534,32940.0,DRT/WALK,8,590,4740,1072.531,1024.829131652661,30.0,7000.8708
35,19320.0,DRT/WALK,4,590,4740,1072.531,1024.829131652661,30.0,6966.716399999999
163,17820.0,DRT,1,411,15180,None,1024.829131652661,30.0,7076.064
165,15300.0,DRT/WALK,4,590,4740,1072.531,1024.829131652661,30.0,7123.325999999999
600,15900.0,WALK,2,1237,None,738.821,None,None,3344.2031999999995
601,None,None,None,None,None,None,None,None,3349.8708
584,11040.0,WALK,1,1237,None,738.821,None,None,4488.2508
583,14940.0,DRT/WALK,3,590,4740,1072.531,1024.829131652661,30.0,4457.322
602,3660.0,WALK,0,1237,None,738.821,None,None,3162.8219999999997
603,15780.0,WALK,2,1237,None,738.821,None,None,3158.1587999999997
586,12060.0,DRT/WALK,2,590,4740,1072.531,1024.829131652661,30.0,6804.353999999999
585,5580.0,DRT/WALK,0,590,4740,1072.531,1024.829131652661,30.0,6827.441999999999
595,15120.0,DRT/WALK,3,590,4740,1072.531,1024.829131652661,30.0,3309.8399999999997
