destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
622,-2700.0,WALK,11,647,None,7784,None,None,10487.8848
623,15300.0,WALK,4,647,None,7784,None,None,10447.5456
650,-3120.0,WALK,48,647,None,7784,None,None,8039.756399999999
649,-120.0,WALK,9,647,None,7784,None,None,8024.4612
624,18360.0,WALK,4,647,None,7784,None,None,9115.5348
625,-2280.0,WALK,30,647,None,7784,None,None,9127.256399999998
640,-3000.0,WALK,34,647,None,7784,None,None,8098.444799999999
639,-240.0,WALK,36,647,None,7784,None,None,8087.7155999999995
627,-2760.0,WALK,6,647,None,7784,None,None,11538.295199999999
626,15420.0,WALK,3,647,None,7784,None,None,11534.3172
638,-2220.0,WALK,8,647,None,7784,None,None,9394.658399999998
637,18300.0,WALK,16,647,None,7784,None,None,9387.1752
628,60.0,WALK,34,647,None,7784,None,None,8858.5548
629,-3240.0,WALK,41,647,None,7784,None,None,8870.448
647,11640.0,WALK,0,647,None,7784,None,None,7784.7876
648,-300.0,WALK,38,647,None,7784,None,None,7800.759599999999
631,-2940.0,WALK,20,647,None,7784,None,None,11368.5996
641,12420.0,WALK,3,647,None,7784,None,None,9406.314
642,9420.0,WALK,4,647,None,7784,None,None,9413.748
633,-2520.0,WALK,35,647,None,7784,None,None,9886.7868
634,18600.0,WALK,16,647,None,7784,None,None,9956.8956
644,-3180.0,WALK,36,647,None,7784,None,None,8684.0628
645,0.0,WALK,10,647,None,7784,None,None,8714.2992
635,-2880.0,WALK,37,647,None,7784,None,None,11315.0904
636,18720.0,WALK,4,647,None,7784,None,None,11332.012799999999
2633,14400.0,WALK,2,647,None,7784,None,None,8925.8436
621,-3060.0,WALK,37,647,None,7784,None,None,8141.445599999999
620,14100.0,WALK,3,647,None,7784,None,None,8126.8404
643,11160.0,WALK,2,647,None,7784,None,None,9903.0468
46,-3480.0,WALK,36,647,None,7784,None,None,9393.9816
227,13320.0,WALK,1,647,None,7784,None,None,10968.384
194,14040.0,WALK,3,647,None,7784,None,None,11005.960799999999
235,14640.0,WALK,4,647,None,7784,None,None,11371.0836
352,-900.0,WALK,16,647,None,7784,None,None,11703.327599999999
294,-2220.0,WALK,17,647,None,7784,None,None,10443.584399999998
336,-1020.0,WALK,37,647,None,7784,None,None,10465.486799999999
228,13500.0,WALK,4,647,None,7784,None,None,11390.699999999999
193,13860.0,WALK,1,647,None,7784,None,None,11344.2468
303,-540.0,WALK,8,647,None,7784,None,None,11325.3936
328,10560.0,WALK,4,647,None,7784,None,None,11318.3268
333,11820.0,WALK,3,647,None,7784,None,None,10940.866799999998
298,-2280.0,WALK,12,647,None,7784,None,None,10939.922400000001
377,13620.0,WALK,5,647,None,7784,None,None,11622.5016
249,240.0,WALK,39,647,None,7784,None,None,11240.0124
236,-2160.0,WALK,7,647,None,7784,None,None,11222.7792
304,12360.0,WALK,1,647,None,7784,None,None,11677.924799999999
327,-2580.0,WALK,17,647,None,7784,None,None,11624.494799999999
688,13620.0,WALK,2,647,None,7784,None,None,11338.4292
687,14460.0,WALK,3,647,None,7784,None,None,11357.1408
247,-2220.0,WALK,14,647,None,7784,None,None,11179.5252
238,360.0,WALK,17,647,None,7784,None,None,11169.346800000001
198,14220.0,WALK,3,647,None,7784,None,None,11412.9348
224,-1140.0,WALK,18,647,None,7784,None,None,11407.571999999998
299,14940.0,WALK,4,647,None,7784,None,None,10680.8352
332,12900.0,WALK,4,647,None,7784,None,None,10658.832
243,600.0,WALK,27,647,None,7784,None,None,11968.29
226,13500.0,WALK,4,647,None,7784,None,None,10849.163999999999
195,-360.0,WALK,39,647,None,7784,None,None,10870.870799999999
