destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
385,-3780.0,WALK,12,387,None,1008,None,None,2898.8244
386,480.0,WALK,12,387,None,1008,None,None,2893.8948
390,-3480.0,WALK,16,387,None,1008,None,None,2672.7504
389,420.0,WALK,16,387,None,1008,None,None,2675.7875999999997
395,-3720.0,WALK,24,387,None,1008,None,None,2482.8576
396,300.0,WALK,18,387,None,1008,None,None,2476.9008
188,300.0,WALK,17,387,None,1008,None,None,4627.3571999999995
137,-3420.0,WALK,19,387,None,1008,None,None,4524.068399999999
418,-540.0,WALK,16,387,None,1008,None,None,3608.0939999999996
417,14160.0,WALK,9,387,None,1008,None,None,3592.7351999999996
420,-3300.0,WALK,16,387,None,1008,None,None,3879.1416
419,-480.0,WALK,13,387,None,1008,None,None,3889.4568
424,-3180.0,WALK,19,387,None,1008,None,None,3818.3172
423,-600.0,WALK,16,387,None,1008,None,None,3828.174
426,-420.0,WALK,21,387,None,1008,None,None,3889.1159999999995
425,14040.0,WALK,16,387,None,1008,None,None,3886.8563999999997
189,13980.0,WALK,17,387,None,1008,None,None,3068.5188000000003
20,-300.0,WALK,13,387,None,1008,None,None,3058.2216
2568,14820.0,WALK,18,387,None,1008,None,None,10845.75
431,-1020.0,WALK,14,387,None,1008,None,None,10822.892399999999
466,-3840.0,WALK,13,387,None,1008,None,None,5131.74
467,300.0,WALK,19,387,None,1008,None,None,5133.5688
468,14040.0,WALK,0,393,None,736,None,None,8069.5127999999995
469,-60.0,WALK,11,387,None,1008,None,None,8060.8632
471,-120.0,WALK,18,387,None,1008,None,None,8502.884399999999
470,14100.0,WALK,16,387,None,1008,None,None,8506.2012
474,-540.0,WALK,21,387,None,1008,None,None,7126.171199999999
473,14340.0,WALK,17,387,None,1008,None,None,7117.5072
476,-3360.0,WALK,20,387,None,1008,None,None,4455.7944
475,19260.0,WALK,18,387,None,1008,None,None,4459.9296
478,-480.0,WALK,13,387,None,1008,None,None,6796.6524
477,14280.0,WALK,14,387,None,1008,None,None,6794.1467999999995
479,-180.0,WALK,16,387,None,1008,None,None,8784.4704
480,14160.0,WALK,18,387,None,1008,None,None,8812.9224
481,13920.0,WALK,0,387,None,1008,None,None,6604.2612
482,-3780.0,WALK,17,387,None,1008,None,None,6564.7404
1243,-3480.0,WALK,17,387,None,1008,None,None,8649.4092
1244,-300.0,WALK,13,387,None,1008,None,None,8642.5776
