destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
650,None,None,None,None,None,None,None,None,10999.212
649,None,None,None,None,None,None,None,None,10986.105599999999
624,None,None,None,None,None,None,None,None,11896.935599999999
625,None,None,None,None,None,None,None,None,11905.9596
640,None,None,None,None,None,None,None,None,10497.5508
639,None,None,None,None,None,None,None,None,10490.154
637,None,None,None,None,None,None,None,None,11991.1416
647,None,None,None,None,None,None,None,None,9962.770799999998
648,None,None,None,None,None,None,None,None,9987.846
644,None,None,None,None,None,None,None,None,11670.0312
645,None,None,None,None,None,None,None,None,11709.8904
621,None,None,None,None,None,None,None,None,10809.551999999998
620,None,None,None,None,None,None,None,None,10818.3696
787,None,None,None,None,None,None,None,None,10785.2532
786,None,None,None,None,None,None,None,None,10775.577599999999
788,None,None,None,None,None,None,None,None,11610.9348
227,None,None,None,None,None,None,None,None,11007.563999999998
194,None,None,None,None,None,None,None,None,11003.137200000001
235,None,None,None,None,None,None,None,None,10297.5852
352,None,None,None,None,None,None,None,None,10567.044
294,None,None,None,None,None,None,None,None,10240.2252
336,None,None,None,None,None,None,None,None,10241.256
379,None,None,None,None,None,None,None,None,10927.258800000001
350,None,None,None,None,None,None,None,None,10936.9404
221,None,None,None,None,None,None,None,None,11740.8444
202,None,None,None,None,None,None,None,None,11758.045199999999
228,None,None,None,None,None,None,None,None,11379.0696
193,None,None,None,None,None,None,None,None,11330.419199999998
303,None,None,None,None,None,None,None,None,9577.0836
328,None,None,None,None,None,None,None,None,9567.9816
204,None,None,None,None,None,None,None,None,11872.9944
219,None,None,None,None,None,None,None,None,11929.8348
333,None,None,None,None,None,None,None,None,9869.8848
298,None,None,None,None,None,None,None,None,9874.9908
377,None,None,None,None,None,None,None,None,10441.928399999999
249,None,None,None,None,None,None,None,None,10094.699999999999
236,None,None,None,None,None,None,None,None,10078.416
304,None,None,None,None,None,None,None,None,9767.2668
327,None,None,None,None,None,None,None,None,9727.1016
688,None,None,None,None,None,None,None,None,11069.4756
687,None,None,None,None,None,None,None,None,11066.9616
2611,None,None,None,None,None,None,None,None,11730.264
2612,None,None,None,None,None,None,None,None,11746.1064
205,None,None,None,None,None,None,None,None,11374.183200000001
218,None,None,None,None,None,None,None,None,11398.934399999998
222,None,None,None,None,None,None,None,None,11438.6976
201,None,None,None,None,None,None,None,None,11459.1144
247,None,None,None,None,None,None,None,None,9847.408800000001
238,None,None,None,None,None,None,None,None,9832.074
198,None,None,None,None,None,None,None,None,10787.6196
224,None,None,None,None,None,None,None,None,10779.3396
299,None,None,None,None,None,None,None,None,9619.914
332,None,None,None,None,None,None,None,None,9610.4376
380,None,None,None,None,None,None,None,None,11062.4124
349,None,None,None,None,None,None,None,None,11082.812399999999
1258,None,None,None,None,None,None,None,None,11758.228799999999
1259,None,None,None,None,None,None,None,None,11743.820399999999
242,None,None,None,None,None,None,None,None,10563.908399999998
243,None,None,None,None,None,None,None,None,10513.1496
216,None,None,None,None,None,None,None,None,11529.704399999999
207,None,None,None,None,None,None,None,None,11520.9012
215,None,None,None,None,None,None,None,None,11718.862799999999
208,None,None,None,None,None,None,None,None,11703.222
226,None,None,None,None,None,None,None,None,10790.8068
195,None,None,None,None,None,None,None,None,10803.395999999999
251,None,None,None,None,None,None,None,None,10562.710799999999
234,None,None,None,None,None,None,None,None,10536.372
690,None,None,None,None,None,None,None,None,11671.8624
691,None,None,None,None,None,None,None,None,11735.738399999998
