destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
399,-2820.0,WALK,13,583,None,1593,None,None,3075.5172
400,16140.0,WALK,30,583,None,1593,None,None,3071.748
2643,15240.0,WALK,38,583,None,1593,None,None,3269.7095999999997
2644,-1920.0,WALK,10,583,None,1593,None,None,3276.3924
407,-4740.0,WALK,13,583,None,1593,None,None,3424.1279999999997
408,-2340.0,WALK,37,583,None,1593,None,None,3430.0247999999997
410,-2400.0,WALK,29,583,None,1593,None,None,3160.7688
409,15720.0,WALK,31,583,None,1593,None,None,3163.3848
412,-2580.0,WALK,9,583,None,1593,None,None,3442.1112
411,15180.0,WALK,31,583,None,1593,None,None,3438.5399999999995
413,-4080.0,WALK,19,583,None,1593,None,None,2435.8692
414,-1980.0,WALK,12,583,None,1593,None,None,2451.3192
415,15120.0,WALK,13,583,None,1593,None,None,4410.8544
416,-1800.0,WALK,8,583,None,1593,None,None,4407.4104
2608,-1860.0,WALK,4,583,None,1593,None,None,3799.9512
2609,15180.0,WALK,32,583,None,1593,None,None,3798.5027999999998
155,-2640.0,WALK,28,583,None,1593,None,None,4545.2076
17,15540.0,WALK,20,583,None,1593,None,None,4533.3144
403,-1080.0,WALK,4,583,None,1593,None,None,4123.1736
404,-2520.0,WALK,28,583,None,1593,None,None,4154.824799999999
405,-1020.0,WALK,10,583,None,1593,None,None,3081.1872
406,-1200.0,WALK,14,583,None,1593,None,None,3049.4087999999997
1267,-960.0,WALK,5,583,None,1593,None,None,2528.3892
1266,-1320.0,WALK,9,583,None,1593,None,None,2546.7311999999997
159,-4680.0,WALK,19,583,None,1593,None,None,2623.7376
18,-2460.0,WALK,36,583,None,1593,None,None,2609.2031999999995
734,-2940.0,WALK,9,583,None,1593,None,None,8234.0592
733,-2940.0,WALK,32,583,None,1593,None,None,8186.6208
739,-3180.0,WALK,30,583,None,1593,None,None,5581.3224
740,-3660.0,WALK,20,583,None,1593,None,None,5653.0572
728,-3240.0,WALK,35,583,None,1593,None,None,4898.9724
729,-2460.0,WALK,8,583,None,1593,None,None,5025.0708
738,-3060.0,WALK,31,583,None,1593,None,None,6942.962399999999
737,-2760.0,WALK,20,583,None,1593,None,None,6925.717199999999
730,-3000.0,WALK,29,583,None,1593,None,None,7738.712399999999
731,-2820.0,WALK,12,583,None,1593,None,None,7711.614
736,-3120.0,WALK,36,583,None,1593,None,None,6524.746799999999
735,-3780.0,WALK,11,583,None,1593,None,None,6587.242799999999
435,-3720.0,WALK,19,583,None,1593,None,None,6642.278399999999
434,15840.0,WALK,33,583,None,1593,None,None,6631.697999999999
436,-3780.0,WALK,9,583,None,1593,None,None,7161.581999999999
437,19440.0,WALK,5,583,None,1593,None,None,7166.8859999999995
438,-2220.0,WALK,29,583,None,1593,None,None,7839.066
439,240.0,WALK,30,583,None,1593,None,None,7857.556799999999
440,15900.0,WALK,12,583,None,1593,None,None,7000.049999999999
441,-3840.0,WALK,11,583,None,1593,None,None,6999.495599999999
444,-240.0,WALK,6,583,None,1593,None,None,7636.832399999999
445,4140.0,WALK,0,583,None,1593,None,None,7654.7735999999995
442,-1920.0,WALK,10,583,None,1593,None,None,7910.301599999999
443,0.0,WALK,5,583,None,1593,None,None,7893.9936
447,-2040.0,WALK,8,583,None,1593,None,None,7929.1248
446,120.0,WALK,6,583,None,1593,None,None,7937.052
448,-1800.0,WALK,4,583,None,1593,None,None,9122.1996
22,16080.0,WALK,7,583,None,1593,None,None,9839.5416
177,-3000.0,WALK,32,583,None,1593,None,None,9840.0852
172,15720.0,WALK,31,583,None,1593,None,None,6635.7372
105,-3600.0,WALK,33,583,None,1593,None,None,6643.069199999999
452,-4260.0,WALK,19,583,None,1593,None,None,6392.3412
454,-4080.0,WALK,30,583,None,1593,None,None,6233.3916
455,-2400.0,WALK,29,583,None,1593,None,None,6275.718
456,-2520.0,WALK,3,583,None,1593,None,None,5753.2632
457,16140.0,WALK,31,583,None,1593,None,None,5753.8776
465,-4080.0,WALK,2,583,None,1593,None,None,5685.9816
464,-2040.0,WALK,4,583,None,1593,None,None,5634.5292
458,-3960.0,WALK,7,583,None,1593,None,None,6457.8156
459,19620.0,WALK,34,583,None,1593,None,None,6473.542799999999
461,-2640.0,WALK,33,583,None,1593,None,None,6111.2184
460,16380.0,WALK,37,583,None,1593,None,None,6101.9508
463,-4380.0,WALK,13,583,None,1593,None,None,5045.493600000001
462,-1920.0,WALK,8,583,None,1593,None,None,5037.846
171,16500.0,WALK,32,583,None,1593,None,None,5593.1112
23,-2700.0,WALK,32,583,None,1593,None,None,5597.3004
451,4320.0,WALK,0,583,None,1593,None,None,4354.812
24,-1800.0,WALK,4,583,None,1593,None,None,4798.5696
169,15480.0,WALK,10,583,None,1593,None,None,4815.2988
526,-660.0,WALK,12,583,None,1593,None,None,3086.1744
527,-1800.0,WALK,9,583,None,1593,None,None,3108.7404
529,-720.0,WALK,11,583,None,1593,None,None,2767.8012000000003
530,-2460.0,WALK,37,583,None,1593,None,None,2780.6364
163,-780.0,WALK,8,583,None,1593,None,None,2646.4284
165,-2220.0,WALK,11,583,None,1593,None,None,2667.8808
589,3180.0,WALK,5,583,None,1593,None,None,4335.672
588,4800.0,WALK,33,583,None,1593,None,None,4323.24
600,15900.0,WALK,31,583,None,1593,None,None,4097.7624
601,-2160.0,WALK,7,583,None,1593,None,None,4094.6556
602,-1980.0,WALK,8,583,None,1593,None,None,2712.7547999999997
603,-3300.0,WALK,25,583,None,1593,None,None,2695.9212
586,900.0,WALK,15,583,None,1593,None,None,6400.95
585,1920.0,WALK,9,583,None,1593,None,None,6415.7424
1237,3300.0,WALK,1,583,None,1593,None,None,5483.4432
597,-2220.0,WALK,4,583,None,1593,None,None,5398.7136
596,4920.0,WALK,5,583,None,1593,None,None,5402.2116
582,-2040.0,WALK,4,583,None,1593,None,None,3433.9307999999996
581,-4080.0,WALK,9,583,None,1593,None,None,3437.4395999999997
591,3180.0,WALK,30,583,None,1593,None,None,4624.7004
590,4740.0,WALK,8,583,None,1593,None,None,4608.42
592,3120.0,WALK,10,583,None,1593,None,None,3831.2124
593,4860.0,WALK,8,583,None,1593,None,None,3815.9087999999997
154,4680.0,WALK,4,583,None,1593,None,None,4824.5472
42,14760.0,WALK,2,583,None,1593,None,None,4833.354
130,-2400.0,WALK,26,583,None,1593,None,None,6545.075999999999
153,-3840.0,WALK,14,583,None,1593,None,None,6565.333199999999
598,9060.0,WALK,1,583,None,1593,None,None,6344.1444
599,-2520.0,WALK,29,583,None,1593,None,None,6334.995599999999
653,-2340.0,WALK,12,583,None,1593,None,None,11016.8484
654,16980.0,WALK,3,583,None,1593,None,None,11020.982399999999
656,-2820.0,WALK,32,583,None,1593,None,None,8576.0544
657,17340.0,WALK,18,583,None,1593,None,None,8575.08
660,-2520.0,WALK,3,583,None,1593,None,None,10142.6544
659,17100.0,WALK,32,583,None,1593,None,None,10140.8268
178,17220.0,WALK,38,583,None,1593,None,None,9341.7948
95,-2700.0,WALK,33,583,None,1593,None,None,9302.1768
788,-2580.0,WALK,28,583,None,1593,None,None,11431.6524
568,10080.0,WALK,0,583,None,1593,None,None,10268.6652
313,180.0,WALK,9,583,None,1593,None,None,10307.1228
318,-3300.0,WALK,13,583,None,1593,None,None,10343.2164
772,1440.0,WALK,4,583,None,1593,None,None,9869.761199999999
773,-1980.0,WALK,4,583,None,1593,None,None,9885.583200000001
769,-3060.0,WALK,36,583,None,1593,None,None,10217.3088
768,-3420.0,WALK,5,583,None,1593,None,None,10218.546
312,-2100.0,WALK,8,583,None,1593,None,None,10377.4596
319,540.0,WALK,1,583,None,1593,None,None,10385.3928
781,480.0,WALK,13,583,None,1593,None,None,9507.0348
780,-3540.0,WALK,11,583,None,1593,None,None,9467.743199999999
774,-3480.0,WALK,11,583,None,1593,None,None,11509.9512
775,-3000.0,WALK,2,583,None,1593,None,None,11581.903199999999
779,-2880.0,WALK,20,583,None,1593,None,None,9326.4048
778,3480.0,WALK,32,583,None,1593,None,None,9260.1888
776,720.0,WALK,10,583,None,1593,None,None,7705.4748
