destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
399,-2820.0,WALK,22,17,None,973,None,None,5236.6284
400,16140.0,WALK,17,17,None,973,None,None,5255.3063999999995
2637,15840.0,WALK,23,17,None,973,None,None,3581.3268
2638,-2580.0,WALK,17,17,None,973,None,None,3591.1092
2643,15240.0,WALK,32,17,None,973,None,None,3871.2587999999996
2644,-1920.0,WALK,14,17,None,973,None,None,3875.5008
410,-2400.0,WALK,16,17,None,973,None,None,2476.542
409,15720.0,WALK,2,17,None,973,None,None,2467.1628
412,-2580.0,WALK,17,17,None,973,None,None,2856.498
411,15180.0,WALK,21,17,None,973,None,None,2849.286
413,-4080.0,WALK,13,17,None,973,None,None,5427.9096
414,-1980.0,WALK,20,17,None,973,None,None,5450.8967999999995
415,15120.0,WALK,10,17,None,973,None,None,3630.3635999999997
416,-1800.0,WALK,20,17,None,973,None,None,3635.9399999999996
2608,-1860.0,WALK,18,17,None,973,None,None,3394.296
2609,15180.0,WALK,21,17,None,973,None,None,3377.9388
403,-1080.0,WALK,15,17,None,973,None,None,2427.9972
404,-2520.0,WALK,16,17,None,973,None,None,2436.0252
405,-1020.0,WALK,17,17,None,973,None,None,3084.8867999999998
406,-1200.0,WALK,11,17,None,973,None,None,3122.0892
1267,-960.0,WALK,18,17,None,973,None,None,4056.906
1266,-1320.0,WALK,15,17,None,973,None,None,4043.9375999999997
159,-4680.0,WALK,13,17,None,973,None,None,3173.604
18,-2460.0,WALK,30,17,None,973,None,None,3191.9028
739,12600.0,WALK,1,17,None,973,None,None,10432.5144
740,-3660.0,WALK,14,17,None,973,None,None,10509.5592
728,-3240.0,WALK,29,17,None,973,None,None,9711.897599999998
729,-2460.0,WALK,18,17,None,973,None,None,9837.5652
738,-3060.0,WALK,22,17,None,973,None,None,11894.920799999998
737,-2760.0,WALK,14,17,None,973,None,None,11877.7488
736,11460.0,WALK,0,17,None,973,None,None,11437.05
735,-3780.0,WALK,19,17,None,973,None,None,11502.6756
435,-3720.0,WALK,13,17,None,973,None,None,11767.217999999999
434,15840.0,WALK,23,17,None,973,None,None,11756.3136
436,-3780.0,WALK,25,17,None,973,None,None,11752.4076
437,19440.0,WALK,20,17,None,973,None,None,11756.5908
172,15720.0,WALK,22,17,None,973,None,None,11687.9832
105,-3600.0,WALK,25,17,None,973,None,None,11695.47
452,-4260.0,WALK,13,17,None,973,None,None,9907.6728
454,-4080.0,WALK,20,17,None,973,None,None,10161.1248
455,-2400.0,WALK,18,17,None,973,None,None,10202.931599999998
456,-2520.0,WALK,14,17,None,973,None,None,10068.9696
457,16140.0,WALK,2,17,None,973,None,None,10073.3916
465,-2880.0,WALK,23,17,None,973,None,None,9402.927599999999
464,-2940.0,WALK,17,17,None,973,None,None,9360.439199999999
458,-3960.0,WALK,15,17,None,973,None,None,10813.1484
459,19620.0,WALK,27,17,None,973,None,None,10827.7884
461,-2640.0,WALK,23,17,None,973,None,None,10576.604399999998
460,16380.0,WALK,1,17,None,973,None,None,10568.866799999998
463,-4380.0,WALK,21,17,None,973,None,None,9035.892
462,-1920.0,WALK,15,17,None,973,None,None,9026.014799999999
