destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
399,-2820.0,WALK,10,2637,None,1215,None,None,3093.0371999999998
400,16140.0,WALK,22,2637,None,1215,None,None,3101.0904
2643,15240.0,WALK,30,2637,None,1215,None,None,2498.4696
2644,-1920.0,WALK,7,2637,None,1215,None,None,2506.4868
413,-4080.0,WALK,12,2637,None,1215,None,None,2810.0388
414,-1980.0,WALK,9,2637,None,1215,None,None,2833.7316
415,15120.0,WALK,11,2637,None,1215,None,None,3388.6992
416,-1800.0,WALK,7,2637,None,1215,None,None,3387.7068
2608,-1860.0,WALK,6,2637,None,1215,None,None,2754.2963999999997
2609,15180.0,WALK,4,2637,None,1215,None,None,2746.2468000000003
155,-2640.0,WALK,19,2637,None,1215,None,None,2864.448
17,15540.0,WALK,13,2637,None,1215,None,None,2852.0267999999996
403,-1080.0,WALK,7,2637,None,1215,None,None,2723.484
404,-2520.0,WALK,19,2637,None,1215,None,None,2757.7296
734,-2940.0,WALK,6,2637,None,1215,None,None,9892.5864
733,-2940.0,WALK,23,2637,None,1215,None,None,9845.3196
739,-3180.0,WALK,22,2637,None,1215,None,None,7152.887999999999
740,-3660.0,WALK,13,2637,None,1215,None,None,7227.6492
728,-3240.0,WALK,27,2637,None,1215,None,None,6446.5044
729,-2460.0,WALK,6,2637,None,1215,None,None,6573.4764
738,-3060.0,WALK,23,2637,None,1215,None,None,8568.3876
737,-2760.0,WALK,13,2637,None,1215,None,None,8551.124399999999
730,-3000.0,WALK,21,2637,None,1215,None,None,9397.176
731,-2820.0,WALK,9,2637,None,1215,None,None,9370.7892
736,-3120.0,WALK,4,2637,None,1215,None,None,8130.258
735,-3780.0,WALK,8,2637,None,1215,None,None,8194.4628
435,-3720.0,WALK,12,2637,None,1215,None,None,8348.0244
434,15840.0,WALK,25,2637,None,1215,None,None,8337.287999999999
436,-3780.0,WALK,9,2637,None,1215,None,None,8622.9288
437,19440.0,WALK,7,2637,None,1215,None,None,8627.767199999998
438,-2220.0,WALK,19,2637,None,1215,None,None,9488.8056
439,240.0,WALK,20,2637,None,1215,None,None,9507.5964
440,15900.0,WALK,8,2637,None,1215,None,None,8712.3804
441,-3840.0,WALK,8,2637,None,1215,None,None,8711.784
444,-240.0,WALK,8,2637,None,1215,None,None,9273.058799999999
445,-660.0,WALK,6,2637,None,1215,None,None,9289.7532
442,-1920.0,WALK,7,2637,None,1215,None,None,9607.4484
443,0.0,WALK,7,2637,None,1215,None,None,9588.6168
447,-2040.0,WALK,6,2637,None,1215,None,None,9606.6216
446,120.0,WALK,8,2637,None,1215,None,None,9615.6264
448,-1800.0,WALK,6,2637,None,1215,None,None,10837.335599999999
22,16080.0,WALK,9,2637,None,1215,None,None,11524.045199999999
177,-3000.0,WALK,23,2637,None,1215,None,None,11524.3392
172,15720.0,WALK,6,2637,None,1215,None,None,8307.3948
105,-3600.0,WALK,25,2637,None,1215,None,None,8314.8108
452,-4260.0,WALK,12,2637,None,1215,None,None,7354.288799999999
454,-4080.0,WALK,22,2637,None,1215,None,None,7378.5383999999995
455,-2400.0,WALK,5,2637,None,1215,None,None,7421.564399999999
456,-2520.0,WALK,13,2637,None,1215,None,None,7069.9308
457,16140.0,WALK,23,2637,None,1215,None,None,7072.3643999999995
465,-2880.0,WALK,13,2637,None,1215,None,None,6719.237999999999
464,-2040.0,WALK,6,2637,None,1215,None,None,6670.387199999999
458,-3960.0,WALK,8,2637,None,1215,None,None,7803.8423999999995
459,19620.0,WALK,3,2637,None,1215,None,None,7819.2804
