destination,total_time,transport,correspondance,1st_station,time_to_1st_station,walking_time,drt_time,drt_waiting_time,direct_walk_time
399,-2820.0,WALK,23,452,None,6795,None,None,8183.8632
400,16140.0,WALK,18,452,None,6795,None,None,8182.3848
2637,15840.0,WALK,24,452,None,6795,None,None,9961.5528
2638,-2580.0,WALK,18,452,None,6795,None,None,9946.548
2643,15240.0,WALK,33,452,None,6795,None,None,8761.9584
2644,-1920.0,WALK,15,452,None,6795,None,None,8754.212399999999
407,-4740.0,WALK,22,452,None,6795,None,None,10426.976400000001
408,-2340.0,WALK,33,452,None,6795,None,None,10414.7916
410,-2400.0,WALK,17,452,None,6795,None,None,10190.635199999999
409,15720.0,WALK,2,452,None,6795,None,None,10200.233999999999
412,-2580.0,WALK,18,452,None,6795,None,None,9537.2412
411,15180.0,WALK,22,452,None,6795,None,None,9546.8208
413,-4080.0,WALK,14,452,None,6795,None,None,8754.4044
414,-1980.0,WALK,21,452,None,6795,None,None,8738.373599999999
415,15120.0,WALK,10,452,None,6795,None,None,8379.7128
416,-1800.0,WALK,21,452,None,6795,None,None,8375.796
2608,-1860.0,WALK,19,452,None,6795,None,None,8835.336
2609,15180.0,WALK,22,452,None,6795,None,None,8850.377999999999
155,-2640.0,WALK,17,452,None,6795,None,None,10995.800399999998
17,15540.0,WALK,0,452,None,6795,None,None,10999.926
403,-1080.0,WALK,16,452,None,6795,None,None,9603.5448
404,-2520.0,WALK,17,452,None,6795,None,None,9583.8264
405,-1020.0,WALK,18,452,None,6795,None,None,9574.975199999999
406,-1200.0,WALK,11,452,None,6795,None,None,9563.586
1267,-960.0,WALK,19,452,None,6795,None,None,9201.2592
1266,-1320.0,WALK,16,452,None,6795,None,None,9194.5788
159,-4680.0,WALK,13,452,None,6795,None,None,9897.181199999999
18,-2460.0,WALK,31,452,None,6795,None,None,9891.724799999998
436,-3780.0,WALK,25,452,None,6795,None,None,9829.888799999999
437,19440.0,WALK,21,452,None,6795,None,None,9827.0124
444,-240.0,WALK,14,452,None,6795,None,None,11902.195199999998
445,-660.0,WALK,18,452,None,6795,None,None,11891.5092
452,15780.0,WALK,0,452,None,6795,None,None,6795.7404
454,-4080.0,WALK,21,452,None,6795,None,None,7704.556799999999
455,-2400.0,WALK,19,452,None,6795,None,None,7700.2356
456,-2520.0,WALK,15,452,None,6795,None,None,8696.6952
457,16140.0,WALK,2,452,None,6795,None,None,8707.102799999999
465,-2880.0,WALK,24,452,None,6795,None,None,7346.5944
464,-2940.0,WALK,18,452,None,6795,None,None,7375.9824
458,-3960.0,WALK,15,452,None,6795,None,None,8862.738
459,19620.0,WALK,28,452,None,6795,None,None,8861.3208
461,-2640.0,WALK,24,452,None,6795,None,None,9164.613599999999
460,16380.0,WALK,1,452,None,6795,None,None,9168.3144
463,-4380.0,WALK,22,452,None,6795,None,None,8013.1452
462,-1920.0,WALK,15,452,None,6795,None,None,8010.527999999999
171,16500.0,WALK,24,452,None,6795,None,None,9825.9156
23,-2700.0,WALK,22,452,None,6795,None,None,9832.012799999999
451,-420.0,WALK,17,452,None,6795,None,None,9203.4576
24,-2760.0,WALK,17,452,None,6795,None,None,8298.0336
169,15480.0,WALK,2,452,None,6795,None,None,8290.931999999999
526,-660.0,WALK,11,452,None,6795,None,None,8831.424
527,720.0,WALK,5,452,None,6795,None,None,8812.975199999999
529,-720.0,WALK,18,452,None,6795,None,None,8796.8496
530,-2460.0,WALK,34,452,None,6795,None,None,8785.364399999999
161,-2100.0,WALK,18,452,None,6795,None,None,11044.4592
97,-3660.0,WALK,15,452,None,6795,None,None,11035.662
534,-3780.0,WALK,21,452,None,6795,None,None,10019.5008
35,-3120.0,WALK,21,452,None,6795,None,None,10171.2228
163,-780.0,WALK,10,452,None,6795,None,None,8711.8656
165,-2220.0,WALK,18,452,None,6795,None,None,8715.996
607,4920.0,WALK,24,452,None,6795,None,None,7218.7955999999995
656,-2820.0,WALK,22,452,None,6795,None,None,10447.776
657,17340.0,WALK,25,452,None,6795,None,None,10438.9848
660,-2520.0,WALK,15,452,None,6795,None,None,11471.246399999998
659,17100.0,WALK,23,452,None,6795,None,None,11465.429999999998
178,17220.0,WALK,33,452,None,6795,None,None,10744.4688
95,-2700.0,WALK,24,452,None,6795,None,None,10720.232399999999
568,-1800.0,WALK,20,452,None,6795,None,None,10762.014
567,1320.0,WALK,16,452,None,6795,None,None,10350.9156
566,-1740.0,WALK,9,452,None,6795,None,None,10405.2084
560,-1560.0,WALK,18,452,None,6795,None,None,9305.106
559,-1740.0,WALK,17,452,None,6795,None,None,9304.872
565,-1560.0,WALK,16,452,None,6795,None,None,10106.2944
564,-5460.0,WALK,12,452,None,6795,None,None,10116.0036
563,-1260.0,WALK,16,452,None,6795,None,None,9402.646799999999
562,12600.0,WALK,1,452,None,6795,None,None,9418.9056
2660,-2220.0,WALK,32,452,None,6795,None,None,9943.966799999998
2661,19920.0,WALK,17,452,None,6795,None,None,9953.1528
558,14400.0,WALK,5,452,None,6795,None,None,9233.5212
157,14100.0,WALK,3,452,None,6795,None,None,9331.848
139,-2280.0,WALK,19,452,None,6795,None,None,9120.7944
158,12480.0,WALK,0,452,None,6795,None,None,9117.6336
